Offer Title,Price,Currency,Offered By,Brand,Model,Version,Year,Mileage,Engine Capacity,Fuel Type,Power,Body Type,Transmission,Number of Doors,Number of Seats,Color,Condition,Registration Number,Drive,City Fuel Consumption,Registered in Poland,Accident Free,Tuning,Car Link
Dodge Grand Caravan,42900,PLN,Prywatne,Dodge,Grand Caravan,,2019,203 000 km,3 605 cm3,Benzyna,283 KM,Minivan,Automatyczna,5,,Szary,Używane,,,,,,,https://www.otomoto.pl/osobowe/oferta/dodge-grand-caravan-gt-2018r-w-kraju-po-wszystkich-oplatach-ID6GjEh8.html
Dodge Journey,55900,PLN,Prywatne,Dodge,Journey,,2019,176 349 km,2 360 cm3,Benzyna,175 KM,Minivan,Automatyczna,5,7,Biały,Używane,Tak,,,Tak,,,https://www.otomoto.pl/osobowe/oferta/dodge-journey-doge-journey-2-4-175km-lift-7-osobowy-100-sprawny-zarejestrowany-ID6GcitY.html
Dodge Durango,109000,PLN,Prywatne,Dodge,Durango,,2018,99 999 km,3 604 cm3,Benzyna,299 KM,SUV,Automatyczna,5,7,Czarny,Używane,Tak,,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/dodge-durango-dodge-durango-3-6-benzyna-6-os-ID6GciKZ.html
Dodge Challenger,154900,PLN,Firma,Dodge,Challenger,,2015,65 053 km,6 166 cm3,Benzyna,717 KM,Coupe,Manualna,2,5,Biały,Używane,,Na tylne koła,"21,70 l/100km",,,Tak,https://www.otomoto.pl/osobowe/oferta/dodge-challenger-wygrana-dodge-challenger-6-2-hellcat-2015-auto-w-drodze-americar-ID6Gn8WU.html
Dodge RAM 1500 5.7 4x4,143000,PLN,Prywatne,Dodge,RAM,1500 5.7 4x4,2019,185 000 km,5 654 cm3,Benzyna,390 KM,SUV,Automatyczna,4,5,Szary,Używane,Tak,4x4 (dołączany ręcznie),18 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/dodge-ram-dogge-ram-1500-4x4-ID6Gn8N4.html
Dodge Journey,52000,PLN,Prywatne,Dodge,Journey,,2014,192 000 km,3 605 cm3,Benzyna,287 KM,SUV,Automatyczna,5,5,Szary,Używane,Tak,,,,,,https://www.otomoto.pl/osobowe/oferta/dodge-journey-stan-idealny-3-6-ID6Glt4Q.html
Dodge RAM 1500 5.7 4x4,164500,PLN,Firma,Dodge,RAM,1500 5.7 4x4,2019,150 300 km,5 654 cm3,Benzyna,390 KM,SUV,Automatyczna,4,5,Bordowy,Używane,,4x4 (dołączany ręcznie),18 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/dodge-ram-4x4-blokada-reduktor-pelne-wyposazenie-ID6GoQmq.html
Dodge RAM 1500 5.7 4x4,118000,PLN,Prywatne,Dodge,RAM,1500 5.7 4x4,2017,157 000 km,5 654 cm3,Benzyna,390 KM,SUV,Automatyczna,4,5,Brązowy,Używane,Tak,4x4 (stały),18 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/dodge-ram-dodge-ram-1500-longhorm-ID6Gn8D8.html
Dodge Challenger 6.2 Hellcat Widebody,559650,PLN,Firma,Dodge,Challenger,6.2 Hellcat Widebody,2022,15 km,6 166 cm3,Benzyna,717 KM,Coupe,Automatyczna,2,4,Czarny,Nowe,,Na tylne koła,21 l/100km,,Tak,,https://www.otomoto.pl/osobowe/oferta/dodge-challenger-dodge-challenger-hellcat-6-2-supercharged-widebody-super-cena-ID6G4A2y.html
Dodge Challenger 3.6 GT Plus AWD,103999,PLN,Prywatne,Dodge,Challenger,3.6 GT Plus AWD,2019,62 000 km,3 604 cm3,Benzyna,305 KM,Coupe,Automatyczna,2,5,Pomarańczowy,Używane,,,12 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/dodge-challenger-4x4-niski-przebieg-super-stan-ID6G6sxu.html
Dodge Journey,39000,PLN,Prywatne,Dodge,Journey,,2018,147 000 km,3 605 cm3,Benzyna,280 KM,SUV,Automatyczna,5,7,Czerwony,Używane,Tak,,,,,,https://www.otomoto.pl/osobowe/oferta/dodge-journey-w-drodze-do-kraju-ID6Gicpz.html
Dodge Journey,59000,PLN,Prywatne,Dodge,Journey,,2015,155 000 km,3 605 cm3,Benzyna,280 KM,SUV,Automatyczna,5,7,Czarny,Używane,Tak,4x4 (dołączany automatycznie),,Tak,,,https://www.otomoto.pl/osobowe/oferta/dodge-journey-dodge-journey-4x4-awd-2015-r-wersja-r-t-ID6Gbv98.html
Dodge RAM 1500 5.7 4WD HEMI,49900,PLN,Prywatne,Dodge,RAM,1500 5.7 4WD HEMI,2004,230 000 km,5 701 cm3,Benzyna,345 KM,SUV,Automatyczna,4,6,Srebrny,Używane,Tak,4x4 (dołączany automatycznie),,,Tak,,https://www.otomoto.pl/osobowe/oferta/dodge-ram-super-stan-niemcy-ID6GlqLD.html
