Offer Title,Price,Currency,Offered By,Brand,Model,Version,Year,Mileage,Engine Capacity,Fuel Type,Power,Body Type,Transmission,Number of Doors,Number of Seats,Color,Condition,Registration Number,Drive,City Fuel Consumption,Registered in Poland,Accident Free,Tuning,Car Link
Dacia Duster 1.3 TCe FAP Prestige EU6d,64900,PLN,Prywatne,Dacia,Duster,1.3 TCe FAP Prestige EU6d,2020,22 000 km,1 332 cm3,Benzyna,130 KM,SUV,Manualna,5,5,Czarny,Używane,Tak,Na przednie koła,6 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/dacia-duster-ii-1-3-tce-22-tys-km-navi-klimatronik-ID6Gp3Dh.html
Dacia Jogger 1.0 TCe SL Extreme,81900,PLN,Prywatne,Dacia,Jogger,1.0 TCe SL Extreme,2022,12 400 km,999 cm3,Benzyna+LPG,110 KM,Kombi,Manualna,5,5,Brązowy,Używane,Tak,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/dacia-jogger-sl-extreme-5-os-lpg-100-km-maly-przebieg-bezwypadkowy-gwarancja-ID6GhFQZ.html
Dacia Duster dCi 110 FAP 4x2 Delsey,22500,PLN,Prywatne,Dacia,Duster,dCi 110 FAP 4x2 Delsey,2012,116 284 km,1 461 cm3,Diesel,107 KM,SUV,Manualna,5,5,Zielony,Używane,Tak,Na przednie koła,"6,40 l/100km",,,,https://www.otomoto.pl/osobowe/oferta/dacia-duster-dacia-duster-maly-przebieg-ID6Gp3tE.html
Dacia Sandero 0.9 TCe SL Celebration,28700,PLN,Prywatne,Dacia,Sandero,0.9 TCe SL Celebration,2016,94 400 km,898 cm3,Benzyna,90 KM,Kompakt,Manualna,5,,Granatowy,Używane,Tak,Na przednie koła,6 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/dacia-sandero-klimatyzacja-pierwszy-wlasciciel-w-polsce-ID6Gp3l0.html
Dacia Lodgy 1.2 TCe Stepway S&S EU6,28800,PLN,Prywatne,Dacia,Lodgy,1.2 TCe Stepway S&S EU6,2016,106 325 km,1 197 cm3,Benzyna,115 KM,Minivan,Manualna,5,5,Niebieski,Używane,Tak,Na przednie koła,6 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/dacia-lodgy-bogata-wersja-pakiet-stepway-przeb-106-tys-km-ID6Gp3h4.html
Dacia Jogger TCe 110 Extreme+,26700,PLN,Prywatne,Dacia,Jogger,TCe 110 Extreme+,2023,3 000 km,999 cm3,Benzyna,110 KM,SUV,Manualna,5,5,Zielony,Używane,Tak,Na przednie koła,,,,,https://www.otomoto.pl/osobowe/oferta/dacia-jogger-wersja-extreme-skora-navi-itp-ID6GktST.html
Dacia Duster,61500,PLN,Prywatne,Dacia,Duster,,2019,59 000 km,1 598 cm3,Benzyna,114 KM,SUV,Manualna,5,5,Pomarańczowy,Używane,Tak,,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/dacia-duster-pierwszy-wlasciciel-serwisowany-w-aso-ID6GoLCq.html
Dacia Duster 1.5 Blue dCi Prestige,57900,PLN,Prywatne,Dacia,Duster,1.5 Blue dCi Prestige,2018,99 830 km,1 461 cm3,Diesel,115 KM,SUV,Manualna,5,5,Pomarańczowy,Używane,Tak,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/dacia-duster-1-5-blue-dci-prestige-salon-pl-pierwszy-wlasciciel-bezwypadkowa-hak-ID6Gkirx.html
Dacia Logan Van,25900,PLN,Prywatne,Dacia,Logan Van,,2017,85 000 km,999 cm3,Benzyna,73 KM,Kombi,Manualna,5,5,Biały,Używane,Tak,Na przednie koła,,,,,https://www.otomoto.pl/osobowe/oferta/dacia-logan-van-ID6GoJT9.html
Dacia Sandero Stepway 1.0 TCe Expression,73900,PLN,Firma,Dacia,Sandero Stepway,1.0 TCe Expression,2023,5 km,999 cm3,Benzyna+LPG,90 KM,Kompakt,Manualna,5,,Złoty,Nowe,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/dacia-sandero-stepway-sandero-stepway-100-lpg-od-reki-ID6Ge88w.html
Dacia Duster 1.3 TCe Prestige,82900,PLN,Firma,Dacia,Duster,1.3 TCe Prestige,2022,4 128 km,1 332 cm3,Benzyna,130 KM,SUV,Manualna,5,5,Inny kolor,Używane,Tak,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/dacia-duster-duster-1-3-tce-prestige-ID6GfgKe.html
Dacia Sandero Stepway 0.9 TCe Ambiance,12500,PLN,Firma,Dacia,Sandero Stepway,0.9 TCe Ambiance,2014,203 521 km,898 cm3,Benzyna,90 KM,SUV,Manualna,5,5,Srebrny,Używane,,Na przednie koła,6 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/dacia-sandero-stepway-0-9-t-ce-90km-ID6GpQWP.html
Dacia Duster,93300,PLN,Firma,Dacia,Duster,,2023,4 km,1 332 cm3,Benzyna,130 KM,SUV,Manualna,5,5,Inny kolor,Nowe,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/dacia-duster-journey-tce-130km-2023r-od-reki-ID6GmfQX.html
Dacia Duster 1.3 TCe Journey,95760,PLN,Firma,Dacia,Duster,1.3 TCe Journey,2024,1 km,1 332 cm3,Benzyna,130 KM,SUV,Manualna,5,5,Czarny,Nowe,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/dacia-duster-podgrzewane-siedzenia-media-nav-swiatla-led-ID6GpE3c.html
Dacia Duster 1.3 TCe Journey EDC,90900,PLN,Firma,Dacia,Duster,1.3 TCe Journey EDC,2023,18 334 km,1 332 cm3,Benzyna,150 KM,SUV,Automatyczna,5,5,Szary,Używane,Tak,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/dacia-duster-1-3-tce-journey-edc-150-ID6GpQTa.html
Dacia Duster,82000,PLN,Firma,Dacia,Duster,,2023,5 km,999 cm3,Benzyna+LPG,100 KM,SUV,Manualna,5,5,Biały,Nowe,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/dacia-duster-journey-eco-g-100-my23b-2023r-od-reki-ID6GmfO2.html
Dacia Duster,87500,PLN,Firma,Dacia,Duster,,2023,4 km,1 333 cm3,Benzyna,130 KM,SUV,Manualna,5,5,Biały,Nowe,,Na tylne koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/dacia-duster-journey-tce-130-2023r-ID6GmfJO.html
Dacia Sandero Stepway,27900,PLN,Firma,Dacia,Sandero Stepway,,2018,197 120 km,1 461 cm3,Diesel,90 KM,Kompakt,Manualna,5,5,Biały,Używane,,Na przednie koła,,,,,https://www.otomoto.pl/osobowe/oferta/dacia-sandero-stepway-start-sto-kamera-nawigacja-ID6GpQRA.html
Dacia Sandero,26500,PLN,Prywatne,Dacia,Sandero,,2019,79 000 km,1 461 cm3,Diesel,75 KM,Auta małe,Manualna,5,5,Biały,Używane,Tak,Na przednie koła,,Tak,,,https://www.otomoto.pl/osobowe/oferta/dacia-sandero-1-5-dci-diesel-ID6GotCE.html
Dacia Sandero,73300,PLN,Firma,Dacia,Sandero,,2024,4 km,999 cm3,Benzyna+LPG,100 KM,Kompakt,Manualna,5,5,Niebieski,Nowe,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/dacia-sandero-expression-eco-g-100-5b-my24-2024r-ID6GmfEW.html
Dacia Sandero,66900,PLN,Firma,Dacia,Sandero,,2022,16 100 km,999 cm3,Benzyna,100 KM,Kompakt,Manualna,5,5,Niebieski,Używane,Tak,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/dacia-sandero-stepway-comfort-2022r-salon-polska-vt23-ID6GmfCD.html
Dacia Lodgy,54900,PLN,Firma,Dacia,Lodgy,,2019,48 800 km,1 598 cm3,Benzyna+LPG,102 KM,Minivan,Manualna,5,5,Szary,Używane,Tak,Na przednie koła,,,,,https://www.otomoto.pl/osobowe/oferta/dacia-lodgy-laureate-2019r-salon-polska-i-wlasciciel-maly-przebieg-ID6Gmfyv.html
Dacia Sandero,66900,PLN,Firma,Dacia,Sandero,,2022,30 083 km,999 cm3,Benzyna+LPG,100 KM,Kompakt,Manualna,5,5,Szary,Używane,Tak,Na przednie koła,,,,,https://www.otomoto.pl/osobowe/oferta/dacia-sandero-comfort-2022r-fv-23-salon-polska-ID6Gmfxs.html
Dacia Jogger,74800,PLN,Firma,Dacia,Jogger,,2022,44 200 km,999 cm3,Benzyna+LPG,110 KM,Kombi,Manualna,5,5,Biały,Używane,Tak,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/dacia-jogger-1-0-tce-essential-lpg-krajowy-serwis-aso-gwarancja-ID6FGtlt.html
Dacia Duster 1.0 TCe Prestige,73900,PLN,Firma,Dacia,Duster,1.0 TCe Prestige,2022,19 900 km,999 cm3,Benzyna+LPG,100 KM,SUV,Manualna,5,5,Biały,Używane,Tak,Na przednie koła,6 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/dacia-duster-1-0-tce-100km-prestige-lpg-krajowy-aso-led-kamera-gwar-11-2025-ID6G6EKk.html
Dacia Duster 1.3 TCe Journey EDC,91600,PLN,Firma,Dacia,Duster,1.3 TCe Journey EDC,2023,18 900 km,1 332 cm3,Benzyna,150 KM,SUV,Automatyczna,5,5,Szary,Używane,Tak,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/dacia-duster-automat-1-3-150km-journey-edc-hak-darmowy-serwis-i-gwar-03-2028-ID6GpQFg.html
Dacia Sandero,57900,PLN,Firma,Dacia,Sandero,,2021,19 300 km,999 cm3,Benzyna+LPG,100 KM,Kompakt,Manualna,5,5,Biały,Używane,Tak,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/dacia-sandero-lpg-1-0-tce-100km-essential-lpg-krajowy-aso-kamera-cofania-ID6GlmBr.html
Dacia Sandero,70800,PLN,Firma,Dacia,Sandero,,2024,5 km,999 cm3,Benzyna+LPG,100 KM,Kompakt,Manualna,5,3,Biały,Nowe,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/dacia-sandero-expression-eco-g-100-my24-2024r-ID6GmfoP.html
Dacia Sandero Stepway 1.5 dCi Laureate S&S EU6,29999,PLN,Prywatne,Dacia,Sandero Stepway,1.5 dCi Laureate S&S EU6,2017,127 600 km,1 461 cm3,Diesel,90 KM,Auta małe,Manualna,5,5,Czarny,Używane,,,3 l/100km,,Tak,,https://www.otomoto.pl/osobowe/oferta/dacia-sandero-stepway-dacia-sandero-stepway-lift-ID6GotDl.html
Dacia Sandero 1.0 TCe Expression,75900,PLN,Firma,Dacia,Sandero,1.0 TCe Expression,2023,10 km,999 cm3,Benzyna,90 KM,Auta miejskie,Manualna,5,5,Pomarańczowy,Nowe,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/dacia-sandero-dacia-sandero-stepway-expression-eco-g-100-my23-ID6GiJDz.html
Dacia Sandero Stepway 1.0 TCe Expression CVT,81900,PLN,Firma,Dacia,Sandero Stepway,1.0 TCe Expression CVT,2023,8 796 km,999 cm3,Benzyna,90 KM,Kompakt,Automatyczna,5,5,Pomarańczowy,Używane,Tak,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/dacia-sandero-stepway-skrzynia-automatyczna-maly-przebieg-okazja-ID6Ghf5v.html
Dacia Duster,123500,PLN,Firma,Dacia,Duster,,2024,2 km,1 332 cm3,Benzyna,150 KM,SUV,Automatyczna,5,,Srebrny,Nowe,,,,,Tak,,https://www.otomoto.pl/osobowe/oferta/dacia-duster-nowy-duster-iii-140-full-hybrid-journey-2024-ID6GkoG8.html
Dacia Duster,89200,PLN,Firma,Dacia,Duster,,2024,6 km,999 cm3,Benzyna+LPG,100 KM,SUV,Manualna,5,5,Czarny,Nowe,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/dacia-duster-journey-eco-g-100-lpg-zyskaj-5-600-dodatkowe-5-650-w-finansowaniu-ID6GgS3N.html
Dacia Sandero Stepway 1.6,16900,PLN,Prywatne,Dacia,Sandero Stepway,1.6,2010,167 000 km,1 598 cm3,Benzyna,87 KM,Kompakt,Manualna,5,5,Czerwony,Używane,Tak,Na przednie koła,10 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/dacia-sandero-stepway-dacia-sandero-stepway-1-6-benzyna-gwarancja-oplacony-ID6GoJ0W.html
Dacia Duster 1.6 SCe Laureate S&S,51900,PLN,Firma,Dacia,Duster,1.6 SCe Laureate S&S,2018,120 000 km,1 598 cm3,Benzyna,114 KM,SUV,Manualna,5,5,Brązowy,Używane,Tak,Na przednie koła,7 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/dacia-duster-1-6-sec-114-km-1-wlasciciel-serwisowany-navi-tempomat-bluetooth-kamera-ID6Gotz0.html
Dacia Duster 1.0 TCe SL Celebration,60000,PLN,Prywatne,Dacia,Duster,1.0 TCe SL Celebration,2020,27 461 km,999 cm3,Benzyna+LPG,100 KM,SUV,Manualna,5,5,Granatowy,Używane,Tak,Na przednie koła,6 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/dacia-duster-dacia-duster-2020-celebration-ID6Giv9V.html
Dacia Duster,41500,PLN,Prywatne,Dacia,Duster,,2016,134 255 km,1 598 cm3,Benzyna,114 KM,SUV,Manualna,5,5,Złoty,Używane,Tak,4x4 (dołączany ręcznie),8 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/dacia-duster-dacia-duster-1-6-benzyna-4x4-ID6GmeaW.html
Dacia Sandero Stepway 1.0 TCe Expression CVT,79900,PLN,Firma,Dacia,Sandero Stepway,1.0 TCe Expression CVT,2023,17 130 km,999 cm3,Benzyna,90 KM,Kompakt,Automatyczna,5,5,Szary,Używane,Tak,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/dacia-sandero-stepway-1-0-tce-90km-expression-automat-gwarancja-salon-pl-fv23-ID6Gezqm.html
Dacia Sandero 1.0 SCe Laureate,33505,PLN,Prywatne,Dacia,Sandero,1.0 SCe Laureate,2017,29 894 km,998 cm3,Benzyna,73 KM,Kompakt,Manualna,5,5,Niebieski,Używane,Tak,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/dacia-sandero-dacia-sandero-ID6GotxF.html
Dacia Duster 1.3 TCe Journey+,89900,PLN,Firma,Dacia,Duster,1.3 TCe Journey+,2023,22 751 km,1 332 cm3,Benzyna,130 KM,SUV,Manualna,5,5,Niebieski,Używane,Tak,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/dacia-duster-1-3tce-130-km-journey-salon-pl-gwarancja-dacia-fv23-ID6Gfflf.html
Dacia Sandero Stepway 1.6,20000,PLN,Firma,Dacia,Sandero Stepway,1.6,2011,202 000 km,1 598 cm3,Benzyna+LPG,87 KM,Kompakt,Manualna,5,5,Bordowy,Używane,,Na przednie koła,8 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/dacia-sandero-stepway-pojazd-sprzedajemy-z-gwarancja-aso-na-12-miesiecy-klima-lpg-ID6GpQdH.html
Dacia Sandero 1.0 TCe Laureate S&S,20600,PLN,Prywatne,Dacia,Sandero,1.0 TCe Laureate S&S,2020,23 733 km,999 cm3,Benzyna+LPG,100 KM,SUV,Manualna,5,5,Biały,Używane,Tak,Na przednie koła,,Tak,,,https://www.otomoto.pl/osobowe/oferta/dacia-sandero-dacia-sandero-stepway-pierwszy-wlasciciel-0-9-tce-lpg-kamera-cofania-ID6GndC0.html
Dacia Sandero Stepway,87900,PLN,Firma,Dacia,Sandero Stepway,,2023,3 607 km,999 cm3,Benzyna+LPG,100 KM,Kompakt,Manualna,5,5,Zielony,Używane,Tak,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/dacia-sandero-stepway-1-0-tce-expression-lpg-100km-vat23-ID6GdcHM.html
Dacia Sandero Stepway 1.0 TCe Expression,83000,PLN,Firma,Dacia,Sandero Stepway,1.0 TCe Expression,2022,725 km,999 cm3,Benzyna,90 KM,Kompakt,Manualna,5,5,Pomarańczowy,Nowe,Tak,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/dacia-sandero-stepway-expression-eco-g-100-demo-ID6FMt87.html
Dacia Sandero Stepway 1.0 TCe Expression,78600,PLN,Firma,Dacia,Sandero Stepway,1.0 TCe Expression,2023,5 km,999 cm3,Benzyna+LPG,90 KM,Auta miejskie,Manualna,5,5,Srebrny,Nowe,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/dacia-sandero-stepway-expression-eco-g-100-ID6FqnkF.html
Dacia Duster 1.0 TCe Journey,90300,PLN,Firma,Dacia,Duster,1.0 TCe Journey,2023,5 km,999 cm3,Benzyna+LPG,90 KM,SUV,Manualna,5,5,Szary,Nowe,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/dacia-duster-eco-g-100-journey-ID6FqZxB.html
Dacia Duster 1.3 TCe Comfort,82900,PLN,Firma,Dacia,Duster,1.3 TCe Comfort,2022,21 079 km,1 332 cm3,Benzyna,130 KM,SUV,Manualna,5,5,Szary,Używane,Tak,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/dacia-duster-duster-1-3-tce-cool-salon-pl-fv23-gwarancja-ID6GmeCq.html
Dacia Logan MCV 0.9 TCe Laureate S&S,19900,PLN,Prywatne,Dacia,Logan,MCV 0.9 TCe Laureate S&S,2019,211 000 km,898 cm3,Benzyna,90 KM,Kombi,Manualna,5,5,Biały,Używane,Tak,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/dacia-logan-dacia-logan-zakup-salon-pl-pierwszy-wlasciciel-ID6GmesG.html
Dacia Duster 1.5 dCi Ambiance,42000,PLN,Prywatne,Dacia,Duster,1.5 dCi Ambiance,2013,30 600 km,1 461 cm3,Diesel,109 KM,SUV,Manualna,5,,Brązowy,Używane,Tak,Na przednie koła,5 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/dacia-duster-dacia-duster-niski-przebieg-30-tys-ID6GiUNw.html
Dacia Sandero Stepway,76500,PLN,Firma,Dacia,Sandero Stepway,,2023,7 400 km,999 cm3,Benzyna+LPG,100 KM,Kompakt,Manualna,5,5,Biały,Używane,Tak,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/dacia-sandero-stepway-1-0-tce-expression-lpg-ID6GjQrY.html
Dacia Duster 1.0 TCe Comfort,31500,PLN,Prywatne,Dacia,Duster,1.0 TCe Comfort,2020,44 000 km,999 cm3,Benzyna,100 KM,SUV,Manualna,5,,Niebieski,Używane,Tak,Na przednie koła,6 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/dacia-duster-2020r-navi-kamera-led-tylko-44-000-km-1-0-tce-100km-ID6GlLin.html
Dacia Duster 1.3 TCe Journey,96000,PLN,Firma,Dacia,Duster,1.3 TCe Journey,2024,1 km,1 332 cm3,Benzyna,130 KM,SUV,Manualna,5,5,Pomarańczowy,Nowe,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/dacia-duster-tce-130-my23b-ID6Gphb5.html
Dacia Sandero Stepway,61900,PLN,Firma,Dacia,Sandero Stepway,,2021,12 000 km,999 cm3,Benzyna+LPG,101 KM,Kompakt,Manualna,5,5,Granatowy,Używane,Tak,Na przednie koła,,Tak,,,https://www.otomoto.pl/osobowe/oferta/dacia-sandero-stepway-1-0-tce-101-km-lpg-gwarancja-zamiana-zarejestrowany-ID6GgpiY.html
Dacia Duster 1.0 TCe Comfort,73900,PLN,Firma,Dacia,Duster,1.0 TCe Comfort,2022,7 709 km,999 cm3,Benzyna,90 KM,SUV,Manualna,5,5,Czerwony,Używane,Tak,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/dacia-duster-2022-tylko-7-709km-jak-nowy-salonpl-f-vat23-zalatwiamy-leasing-okazja-ID6GggCB.html
Dacia Logan MCV 1.5 dCi Laureate,8900,PLN,Firma,Dacia,Logan,MCV 1.5 dCi Laureate,2007,219 000 km,1 461 cm3,Diesel,68 KM,Kombi,Manualna,5,7,Czerwony,Używane,,Na przednie koła,6 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/dacia-logan-1-5-dci-1-wlasciciel-klimatyzacja-7-osobowy-ID6GpPZt.html
Dacia Duster,49900,PLN,Firma,Dacia,Duster,,2018,115 000 km,1 461 cm3,Diesel,116 KM,SUV,Manualna,5,5,Srebrny,Używane,Tak,Na przednie koła,,Tak,,,https://www.otomoto.pl/osobowe/oferta/dacia-duster-1-5-dci-116km-gwarancja-zamiana-zarejestrowany-ID6GjMvj.html
Dacia Lodgy 1.5 dCi Ambiance,12300,PLN,Firma,Dacia,Lodgy,1.5 dCi Ambiance,2013,420 000 km,1 461 cm3,Diesel,90 KM,Minivan,Manualna,5,,Biały,Używane,,,4 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/dacia-lodgy-ID6GmecF.html
Dacia Sandero 1.0 TCe Expression,79600,PLN,Firma,Dacia,Sandero,1.0 TCe Expression,2023,1 km,999 cm3,Benzyna+LPG,90 KM,Auta małe,Manualna,5,5,Niebieski,Nowe,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/dacia-sandero-stepway-expression-eco-g-100-od-reki-ID6GbsQd.html
,,,,,,,,,,,,,,,,,,,,,,,,https://www.otomoto.pl/osobowe/oferta/dacia-dokker-piekna-dacia-dokker-1-5dci-90km-przeb-222tys-serwis-1rok-gwarancji-ID6GpPRl.html
Dacia Dokker,20900,PLN,Prywatne,Dacia,Dokker,,2008,393 100 km,1 598 cm3,Benzyna+LPG,102 KM,Minivan,Manualna,5,5,Bordowy,Używane,Tak,Na przednie koła,5 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/dacia-dokker-faktura-vat-23-polski-salon-ID6GoHVy.html
Dacia Sandero 1.2 16V Laureate,17900,PLN,Prywatne,Dacia,Sandero,1.2 16V Laureate,2011,108 000 km,1 149 cm3,Benzyna,75 KM,Kompakt,Manualna,5,5,Niebieski,Używane,Tak,Na przednie koła,7 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/dacia-sandero-1-2-75km-salon-polska-1wl-niski-przebieg-108tys-ID6Gndlx.html
Dacia Duster 1.3 TCe Prestige,74900,PLN,Firma,Dacia,Duster,1.3 TCe Prestige,2022,30 000 km,1 332 cm3,Benzyna,130 KM,SUV,Manualna,5,5,Szary,Używane,Tak,Na przednie koła,6 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/dacia-duster-ii-1-3-tce-prestige-multiview-camera-pakiet-kessy-entry-1-wl-fv-ID6G7Rdz.html
Dacia Jogger 1.0 TCe Expression 7os,84900,PLN,Firma,Dacia,Jogger,1.0 TCe Expression 7os,2022,41 890 km,999 cm3,Benzyna,110 KM,Minivan,Manualna,5,7,Pomarańczowy,Używane,Tak,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/dacia-jogger-tce-110km-1wl-salon-pl-7os-fv23-dealer-renault-ID6GiHZt.html
Dacia Duster,47900,PLN,Prywatne,Dacia,Duster,,2017,98 000 km,1 598 cm3,Benzyna+LPG,114 KM,SUV,Manualna,5,5,Niebieski,Używane,Tak,,,,,,https://www.otomoto.pl/osobowe/oferta/dacia-duster-dacia-duster-2017-niebieski-metalik-benzyna-lpg-ID6GkYfH.html
Dacia Sandero Stepway SCe 75 Essential,39900,PLN,Firma,Dacia,Sandero Stepway,SCe 75 Essential,2019,113 000 km,999 cm3,Benzyna,73 KM,SUV,Manualna,5,5,Srebrny,Używane,,Na przednie koła,"5,90 l/100km",Tak,,,https://www.otomoto.pl/osobowe/oferta/dacia-sandero-stepway-1-0-sce-klimatyzacja-czujniki-parkowania-led-ID6GotkQ.html
Dacia Sandero 1.0 TCe Comfort CVT,30000,PLN,Prywatne,Dacia,Sandero,1.0 TCe Comfort CVT,2021,65 432 km,999 cm3,Benzyna,90 KM,Auta miejskie,Automatyczna,5,5,Biały,Używane,Tak,Na przednie koła,,,,,https://www.otomoto.pl/osobowe/oferta/dacia-sandero-2021-1-0-tce-niski-przebieg-automat-ID6GhsJD.html
Dacia Spring Expression,63900,PLN,Firma,Dacia,Spring,Expression,2022,14 000 km,,Elektryczny,45 KM,SUV,Automatyczna,5,4,Niebieski,Używane,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/dacia-spring-dacia-spring-33kwh-14tkm-navi-klima-ID6Gk5jV.html
Dacia Sandero Stepway,78500,PLN,Firma,Dacia,Sandero Stepway,,2023,5 km,999 cm3,Benzyna+LPG,100 KM,Auta małe,Manualna,5,5,Niebieski,Nowe,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/dacia-sandero-stepway-expression-eco-g-100-ID6GpPD0.html
Dacia Jogger 1.0 TCe Extreme 7os,93800,PLN,Firma,Dacia,Jogger,1.0 TCe Extreme 7os,2023,3 000 km,999 cm3,Benzyna+LPG,110 KM,Minivan,Manualna,5,7,Zielony,Używane,Tak,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/dacia-jogger-dacia-jogger-extreme-eco-g-100-7-miejsc-ID6Gn3Rl.html
Dacia Duster 1.5 Blue dCi Journey,92200,PLN,Firma,Dacia,Duster,1.5 Blue dCi Journey,2024,1 km,1 461 cm3,Diesel,115 KM,SUV,Manualna,5,5,Szary,Nowe,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/dacia-duster-2024-diesel-ID6GpPAn.html
Dacia Logan MCV 1.2 16V SL Open,17900,PLN,Firma,Dacia,Logan,MCV 1.2 16V SL Open,2016,206 000 km,1 149 cm3,Benzyna,73 KM,Kombi,Manualna,5,5,Brązowy,Używane,Tak,Na przednie koła,7 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/dacia-logan-1-2-16v-75km-wersja-open-ID6GpPzt.html
Dacia Dokker 1.5 dCi Laureate,28000,PLN,Firma,Dacia,Dokker,1.5 dCi Laureate,2014,181 000 km,1 461 cm3,Diesel,90 KM,Kombi,Manualna,5,5,Beżowy,Używane,Tak,Na przednie koła,4 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/dacia-dokker-1-5-dci-90km-laureate-ID6GpPwB.html
Dacia Sandero SCe 75 Essential,28000,PLN,Prywatne,Dacia,Sandero,SCe 75 Essential,2018,56 000 km,999 cm3,Benzyna,73 KM,Auta miejskie,Manualna,5,5,Niebieski,Używane,,Na przednie koła,6 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/dacia-sandero-ID6GbWZl.html
Dacia Duster,54900,PLN,Prywatne,Dacia,Duster,,2020,84 100 km,999 cm3,Benzyna+LPG,101 KM,SUV,Manualna,5,5,Biały,Używane,,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/dacia-duster-1-0-101km-z-fabrycznym-lpg-salon-polska-pierwszy-wlasciciel-aso-ID6GooTa.html
Dacia Duster,77900,PLN,Firma,Dacia,Duster,,2022,12 500 km,1 332 cm3,Benzyna,130 KM,SUV,Manualna,5,5,Inny kolor,Używane,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/dacia-duster-1-3tce-130km-cool-4x2-gwarancja-f-vat-ID6GeYT2.html
