Offer Title,Price,Currency,Offered By,Brand,Model,Version,Year,Mileage,Engine Capacity,Fuel Type,Power,Body Type,Transmission,Number of Doors,Number of Seats,Color,Condition,Registration Number,Drive,City Fuel Consumption,Registered in Poland,Accident Free,Tuning,Car Link
Subaru Legacy SW 2.0i AT,16900,PLN,Prywatne,Subaru,Legacy,SW 2.0i AT,2005,222 806 km,1 994 cm3,Benzyna,137 KM,Kombi,Automatyczna,5,5,Niebieski,Używane,,4x4 (stały),10 l/100km,,Tak,,https://www.otomoto.pl/osobowe/oferta/subaru-legacy-celebration-automat-4x4-skory-panorama-full-opcja-bardzo-dobry-stan-ID6GpxVL.html
Subaru XV 2.0D Comfort,18500,PLN,Firma,Subaru,XV,2.0D Comfort,2012,196 000 km,1 998 cm3,Diesel,147 KM,SUV,Manualna,5,5,Czerwony,Używane,,4x4 (stały),6 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/subaru-xv-subaru-uszkodzony-4x4-ID6Gpxst.html
Subaru XV,57900,PLN,Prywatne,Subaru,XV,,2016,117 790 km,1 995 cm3,Benzyna,150 KM,SUV,Manualna,5,5,Inny kolor,Używane,Tak,,,Tak,,,https://www.otomoto.pl/osobowe/oferta/subaru-xv-subaru-xv-1995cm3-150km-subaru-crosstrek-ID6FVIB4.html
Subaru Forester,77900,PLN,Prywatne,Subaru,Forester,,2021,19 000 km,1 995 cm3,Hybryda,150 KM,SUV,Automatyczna,5,5,Biały,Używane,,4x4 (dołączany automatycznie),"7,40 l/100km",Tak,,,https://www.otomoto.pl/osobowe/oferta/subaru-forester-salon-polska44full-opcjahybryda-ID6GiTKc.html
Subaru Forester 2.0XT Comfort Lineartronic EU6,51900,PLN,Prywatne,Subaru,Forester,2.0XT Comfort Lineartronic EU6,2014,272 000 km,1 998 cm3,Benzyna,240 KM,SUV,Automatyczna,5,5,Srebrny,Używane,,4x4 (dołączany automatycznie),11 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/subaru-forester-subaru-forester-2-0-xt-sjg-lineartronic-ID6FNxNp.html
Subaru Forester,119000,PLN,Prywatne,Subaru,Forester,,2020,48 000 km,2 457 cm3,Benzyna,185 KM,SUV,Automatyczna,5,5,Czerwony,Używane,Tak,4x4 (dołączany automatycznie),8 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/subaru-forester-subaru-forester-limited-2-5l-4x4-pelna-opcja-panorama-ID6GkS0B.html
Subaru Forester 2.0i Platinum Lineartronic,85000,PLN,Prywatne,Subaru,Forester,2.0i Platinum Lineartronic,2017,200 000 km,1 995 cm3,Benzyna,150 KM,SUV,Automatyczna,5,5,Czarny,Używane,Tak,4x4 (dołączany automatycznie),8 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/subaru-forester-2-0-benzyna-wersja-2018-platinium-czarny-metalik-ID6Geh6H.html
Subaru XV 2.0i Exclusive (EyeSight) Lineartronic,102705,PLN,Prywatne,Subaru,XV,2.0i Exclusive (EyeSight) Lineartronic,2018,106 000 km,1 995 cm3,Benzyna,156 KM,SUV,Automatyczna,5,5,Srebrny,Używane,Tak,4x4 (stały),8 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/subaru-xv-subaru-crosstrek-xv-ID6GpreC.html
Subaru Forester 2.0D XE 000 Euro5,36500,PLN,Prywatne,Subaru,Forester,2.0D XE 000 Euro5,2010,181 966 km,1 998 cm3,Diesel,147 KM,SUV,Manualna,5,5,Niebieski,Używane,Tak,4x4 (dołączany automatycznie),7 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/subaru-forester-2-0-d-4x4-i-wlasciciel-ID6Gprtz.html
Subaru Impreza SW 2.0 RS,16999,PLN,Prywatne,Subaru,Impreza,SW 2.0 RS,2006,250 000 km,1 994 cm3,Benzyna,160 KM,Kombi,Automatyczna,5,5,Czarny,Używane,Tak,4x4 (stały),12 l/100km,,Tak,,https://www.otomoto.pl/osobowe/oferta/subaru-impreza-subaru-impreza-2-0i-automat-nienaganny-stan-niemcy-xenon-szyber-nawi-ID6Ge8Ab.html
Subaru Legacy,54900,PLN,Prywatne,Subaru,Legacy,,2008,301 000 km,2 457 cm3,Benzyna+LPG,265 KM,Sedan,Manualna,5,5,Szary,Używane,Tak,4x4 (stały),18 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/subaru-legacy-legacy-gt-specb-6mt-wymieniony-silnik-ID6F0HrG.html
Subaru Forester,79000,PLN,Prywatne,Subaru,Forester,,2017,102 000 km,1 998 cm3,Benzyna,240 KM,SUV,Automatyczna,5,5,Biały,Używane,,,,,,,https://www.otomoto.pl/osobowe/oferta/subaru-forester-subaru-forester-radar-full-led-super-wyposazenie-ID6Gpp50.html
Subaru Impreza 1.5 RA,18700,PLN,Prywatne,Subaru,Impreza,1.5 RA,2010,92 000 km,1 498 cm3,Benzyna,107 KM,Kompakt,Manualna,5,5,Inny kolor,Używane,Tak,4x4 (stały),9 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/subaru-impreza-1-5-benzyna-4wd-reduktor-klimatyzacja-hak-el-szyby-i-lusterka-ID6GkTsj.html
