Offer Title,Price,Currency,Offered By,Brand,Model,Version,Year,Mileage,Engine Capacity,Fuel Type,Power,Body Type,Transmission,Number of Doors,Number of Seats,Color,Condition,Registration Number,Drive,City Fuel Consumption,Registered in Poland,Accident Free,Tuning,Car Link
Abarth 595,99900,PLN,Firma,Abarth,595,,2023,4 999 km,1 368 cm3,Benzyna,165 KM,Auta małe,Manualna,3,4,Biały,Używane,,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/abarth-595-abarth-f595-1-4t-jet-165ps-aktywne-wydechy-nawigacja-jak-nowy-ID6GwC3L.html
Abarth 595,69900,PLN,Prywatne,Abarth,595,,2021,24 000 km,1 398 cm3,Benzyna,165 KM,Auta miejskie,Manualna,2,5,Szary,Używane,Tak,Na przednie koła,,,,,https://www.otomoto.pl/osobowe/oferta/abarth-595-abarth-595-turismo-2021-aktywny-wydech-navi-ledy-warszawa-ID6GuE8U.html
Abarth 695,119900,PLN,Firma,Abarth,695,,2023,20 092 km,1 368 cm3,Benzyna,180 KM,Kompakt,Automatyczna,2,4,Szary,Używane,Tak,Na przednie koła,,Tak,,,https://www.otomoto.pl/osobowe/oferta/abarth-695-abarth-695-faktura-vat23-ID6GwzQJ.html
Abarth 500,119900,PLN,Firma,Abarth,500,,2023,14 800 km,1 368 cm3,Benzyna,180 KM,Kompakt,Automatyczna,2,4,Biały,Używane,Tak,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/abarth-500-695-competizione-1-4-t-jet-180km-salon-polska-fv23-ID6Gr82d.html
Abarth 595,45900,PLN,Prywatne,Abarth,595,,2020,14 000 km,1 400 cm3,Benzyna,145 KM,Auta małe,Manualna,3,,Czerwony,Używane,Tak,,,,,,https://www.otomoto.pl/osobowe/oferta/abarth-595-ID6GdZZe.html
Abarth 500,148900,PLN,Firma,Abarth,500,,2024,1 km,,Elektryczny,155 KM,Kabriolet,Automatyczna,3,3,Biały,Nowe,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/abarth-500-bev-turismo-cabrio-2024r-rata-juz-od-990-zl-netto-ID6Gwy2I.html
Abarth 500,145000,PLN,Firma,Abarth,500,,2024,1 km,,Elektryczny,155 KM,Kabriolet,Automatyczna,3,3,Niebieski,Nowe,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/abarth-500-bev-turismo-2024r-rata-juz-od-990-zl-netto-bez-wkladu-ID6Gwy2x.html
Abarth 500,119900,PLN,Firma,Abarth,500,,2023,20 100 km,1 368 cm3,Benzyna,180 KM,Kompakt,Automatyczna,2,4,Szary,Używane,Tak,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/abarth-500-695-competizione-1-4-t-jet-180km-salon-polska-fv23-ID6Gr6uX.html
Abarth 595,59900,PLN,Prywatne,Abarth,595,,2016,126 200 km,1 368 cm3,Benzyna,180 KM,Auta małe,Manualna,3,4,Szary,Używane,Tak,Na przednie koła,"9,10 l/100km",Tak,,,https://www.otomoto.pl/osobowe/oferta/abarth-595-abarth-595-competizione-180km-ID6GaIow.html
Abarth 595,76999,PLN,Prywatne,Abarth,595,,2018,45 000 km,1 368 cm3,Benzyna,175 KM,Auta małe,Manualna,3,4,Srebrny,Używane,Tak,,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/abarth-595-pista-pl-salon-serwis-aso-bezwypadkowy-stan-kolekcjonerski-sabelt-ID6Gox9R.html
Abarth 595,89999,PLN,Prywatne,Abarth,595,,2020,24 494 km,1 368 cm3,Benzyna,165 KM,Auta małe,Manualna,3,4,Granatowy,Używane,Tak,Na przednie koła,,,,,https://www.otomoto.pl/osobowe/oferta/abarth-595-pierwszy-wlasciciel-595-turismo-ID6GpSQB.html
Abarth 595,109900,PLN,Firma,Abarth,595,,2022,12 500 km,1 368 cm3,Benzyna,165 KM,Kabriolet,Manualna,2,4,Szary,Używane,Tak,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/abarth-595-1-4-165km-salon-pl-i-wlasciciel-kabriolet-dealer-keller-gliwice-ID6Gx7KQ.html
Abarth 124 1.4 MultiAir,129900,PLN,Prywatne,Abarth,124,1.4 MultiAir,2018,22 000 km,1 368 cm3,Benzyna,170 KM,Kabriolet,Automatyczna,2,2,Szary,Używane,Tak,Na tylne koła,8 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/abarth-124-124-abarth-scorpione-europejski-idealny-ID6Gl2aY.html
Abarth 595,56999,PLN,Prywatne,Abarth,595,,2015,95 000 km,1 368 cm3,Benzyna,180 KM,Auta małe,Manualna,3,4,Czerwony,Używane,Tak,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/abarth-595-competizione-kubelki-sabelt-wydech-monza-zawieszenie-eibach-ID6Gp4le.html
Abarth 500 595 1.4 T-Jet 16v Pista,22900,PLN,Firma,Abarth,500,595 1.4 T-Jet 16v Pista,2013,79 742 km,1 368 cm3,Benzyna,160 KM,Auta małe,Manualna,3,5,Czarny,Używane,,Na przednie koła,"11,20 l/100km",,,,https://www.otomoto.pl/osobowe/oferta/abarth-500-wygrana-abarth-500-2012-1-4-160km-fiat-auto-w-drodze-americar-ID6GeyTG.html
Abarth 500,38900,PLN,Firma,Abarth,500,,2016,58 855 km,1 368 cm3,Benzyna,146 KM,Auta miejskie,Manualna,3,,Inny kolor,Używane,,,,,,,https://www.otomoto.pl/osobowe/oferta/abarth-500-fiat-500abarth-ID6Gk2bk.html
Abarth Grande Punto,24700,PLN,Firma,Abarth,Grande Punto,,2008,199 200 km,1 368 cm3,Benzyna,155 KM,Kompakt,Manualna,3,4,Biały,Używane,Tak,Na przednie koła,,Tak,,,https://www.otomoto.pl/osobowe/oferta/abarth-grande-punto-brembo-t-jet-sport-dwustrefowa-klimatyzacja-trackday-ID6FX7jZ.html
Abarth 124 1.4 MultiAir,109900,PLN,Prywatne,Abarth,124,1.4 MultiAir,2017,45 000 km,1 368 cm3,Benzyna,170 KM,Kabriolet,Automatyczna,2,,Srebrny,Używane,Tak,,8 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/abarth-124-abarth-124-spider-ID6GlKuK.html
Abarth 595,74999,PLN,Prywatne,Abarth,595,,2022,31 190 km,1 368 cm3,Benzyna,145 KM,Auta małe,Manualna,3,4,Czerwony,Używane,Tak,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/abarth-595-abarth-595-1-4-turbo-nawigacja-ID6GrawV.html
Abarth 595,71000,PLN,Prywatne,Abarth,595,,2018,24 950 km,1 368 cm3,Benzyna,145 KM,Kompakt,Manualna,3,4,Szary,Używane,Tak,Na przednie koła,,Tak,,Tak,https://www.otomoto.pl/osobowe/oferta/abarth-595-1-4-t-jet-16v-145km-abarth-elaborabile-595-salon-pl-i-fv-23-zamienie-ID6FJaRd.html
Abarth Punto Evo,19999,PLN,Prywatne,Abarth,Punto Evo,,2012,199 400 km,1 368 cm3,Benzyna,180 KM,Coupe,Manualna,3,4,Czarny,Używane,Tak,Na przednie koła,8 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/abarth-punto-evo-abarth-punto-evo-scorpione-ID6Gnbca.html
Abarth 500,38900,PLN,Prywatne,Abarth,500,,2008,181 000 km,1 400 cm3,Benzyna,160 KM,Auta miejskie,Manualna,3,4,Biały,Używane,Tak,Na przednie koła,,,,,https://www.otomoto.pl/osobowe/oferta/abarth-500-mozliwa-zamiana-ID6Gwodr.html
Abarth 595,53900,PLN,Prywatne,Abarth,595,,2019,34 710 km,1 368 cm3,Benzyna,135 KM,Auta małe,Manualna,3,3,Granatowy,Używane,Tak,Na przednie koła,,,,Tak,https://www.otomoto.pl/osobowe/oferta/abarth-595-navigacja-ID6GwnUY.html
Abarth 595,61900,PLN,Firma,Abarth,595,,2016,63 700 km,1 368 cm3,Benzyna,145 KM,Auta małe,Automatyczna,3,4,Szary,Używane,Tak,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/abarth-595-abarth-595-1-4-turbo-automat-lift-panorama-bardzo-ladny-ID6Gr1gu.html
Abarth 595,49595,PLN,Prywatne,Abarth,595,,2010,150 000 km,1 368 cm3,Benzyna,160 KM,Kabriolet,Automatyczna,2,5,Biały,Używane,Tak,,,,Tak,Tak,https://www.otomoto.pl/osobowe/oferta/abarth-595-cabrio-automat-skora-kamera-doinwestowany-bezwypadkowy-ID6GtJSa.html
Abarth 595,53900,PLN,Prywatne,Abarth,595,,2013,151 403 km,1 368 cm3,Benzyna,160 KM,Auta małe,Automatyczna,3,4,Czerwony,Używane,Tak,Na przednie koła,7 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/abarth-595-abarth-595-competizione-cabrio-ID6Gwh7D.html
Abarth 595,63900,PLN,Prywatne,Abarth,595,,2017,115 194 km,1 368 cm3,Benzyna,165 KM,Sedan,Automatyczna,3,4,Czerwony,Używane,Tak,Na przednie koła,,Tak,,,https://www.otomoto.pl/osobowe/oferta/abarth-595-turismo-automat-165km-ID6GvtBS.html
