Offer Title,Price,Currency,Offered By,Brand,Model,Version,Year,Mileage,Engine Capacity,Fuel Type,Power,Body Type,Transmission,Number of Doors,Number of Seats,Color,Condition,Registration Number,Drive,City Fuel Consumption,Registered in Poland,Accident Free,Tuning,Car Link
Isuzu D-Max Double Cab 4WD Autm LS,52900,PLN,Prywatne,Isuzu,D-Max,Double Cab 4WD Autm LS,2022,55 736 km,1 898 cm3,Diesel,163 KM,SUV,Automatyczna,4,4,Biały,Używane,Tak,4x4 (dołączany ręcznie),,,,,https://www.otomoto.pl/osobowe/oferta/isuzu-d-max-1-9-did-163km-automat-dc-4x4-nawigacja-ID6Gn7Ch.html
Isuzu D-Max 1.9 SC Utility,119290,PLN,Firma,Isuzu,D-Max,1.9 SC Utility,2022,10 km,1 898 cm3,Diesel,163 KM,SUV,Manualna,2,2,Biały,Nowe,,4x4 (dołączany ręcznie),8 l/100km,,Tak,,https://www.otomoto.pl/osobowe/oferta/isuzu-d-max-single-cab-dostepny-od-reki-odlicz-caly-vat-ID6GmJXB.html
Isuzu D-Max 1.9 DC LS,131090,PLN,Firma,Isuzu,D-Max,1.9 DC LS,2022,10 km,1 898 cm3,Diesel,163 KM,SUV,Automatyczna,4,5,Niebieski,Nowe,,4x4 (dołączany automatycznie),8 l/100km,,Tak,,https://www.otomoto.pl/osobowe/oferta/isuzu-d-max-rozne-kolory-wszystkie-wersje-wyposazenia-od-reki-ID6GmJIS.html
Isuzu D-Max 1.9 EC LSX,145990,PLN,Firma,Isuzu,D-Max,1.9 EC LSX,2022,10 km,1 898 cm3,Diesel,163 KM,SUV,Automatyczna,4,5,Srebrny,Nowe,,4x4 (dołączany automatycznie),8 l/100km,,Tak,,https://www.otomoto.pl/osobowe/oferta/isuzu-d-max-od-reki-rozne-kolory-rozne-wersje-wyposazenia-ID6GmJvg.html
Isuzu D-Max 2.5 DC LS,42600,PLN,Firma,Isuzu,D-Max,2.5 DC LS,2016,219 000 km,2 499 cm3,Diesel,163 KM,SUV,Manualna,4,4,Żółty,Używane,,4x4 (dołączany ręcznie),8 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/isuzu-d-max-doka-4x4-paka-ID6GmINr.html
Isuzu D-Max 1.9 DC LSX,144999,PLN,Firma,Isuzu,D-Max,1.9 DC LSX,2022,13 777 km,1 898 cm3,Diesel,163 KM,SUV,Automatyczna,4,5,Srebrny,Używane,Tak,4x4 (dołączany ręcznie),8 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/isuzu-d-max-l-s-x-automat-pelna-opcja-skory-hak-klima-i-rej-2023r-od-reki-ID6Go9f0.html
Isuzu D-Max 1.9 DC LS,156999,PLN,Firma,Isuzu,D-Max,1.9 DC LS,2023,14 km,1 898 cm3,Diesel,163 KM,SUV,Automatyczna,4,5,Szary,Nowe,Tak,4x4 (dołączany ręcznie),7 l/100km,,Tak,,https://www.otomoto.pl/osobowe/oferta/isuzu-d-max-ls-automat-hak-3500kg-klima-alu-18-bogate-wyp-od-reki-ID6FO7el.html
Isuzu D-Max 1.9 DC LS,151999,PLN,Firma,Isuzu,D-Max,1.9 DC LS,2023,11 km,1 898 cm3,Diesel,163 KM,SUV,Automatyczna,4,4,Biały,Nowe,,4x4 (dołączany ręcznie),7 l/100km,,Tak,,https://www.otomoto.pl/osobowe/oferta/isuzu-d-max-ls-automat-hak-3500kg-klima-alu-18-bogate-wyp-vat-1-od-reki-ID6GkXhT.html
Isuzu D-Max 2.5 DC LS,19200,PLN,Prywatne,Isuzu,D-Max,2.5 DC LS,2013,200 000 km,2 499 cm3,Diesel,163 KM,SUV,Manualna,4,5,Czarny,Używane,Tak,4x4 (dołączany automatycznie),8 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/isuzu-d-max-isuzu-d-max-2-5-diesel-ID6GfIoX.html
Isuzu D-Max 3.0d EC LS,42500,PLN,Prywatne,Isuzu,D-Max,3.0d EC LS,2010,190 000 km,2 999 cm3,Diesel,163 KM,SUV,Manualna,2,4,Czarny,Używane,Tak,4x4 (dołączany ręcznie),10 l/100km,,Tak,Tak,https://www.otomoto.pl/osobowe/oferta/isuzu-d-max-4x4-klima-serwis-ciezarowy-ID6GmDP3.html
Isuzu D-Max 1.9 DC LSE,193110,PLN,Firma,Isuzu,D-Max,1.9 DC LSE,2023,10 km,1 898 cm3,Diesel,163 KM,SUV,Automatyczna,4,5,Bordowy,Nowe,,4x4 (dołączany ręcznie),8 l/100km,,Tak,,https://www.otomoto.pl/osobowe/oferta/isuzu-d-max-2023-od-reki-ID6GbSUf.html
Isuzu D-Max 1.9 SC L,162000,PLN,Firma,Isuzu,D-Max,1.9 SC L,2024,5 km,1 898 cm3,Diesel,163 KM,SUV,Manualna,2,,Biały,Nowe,,4x4 (dołączany automatycznie),8 l/100km,,Tak,,https://www.otomoto.pl/osobowe/oferta/isuzu-d-max-isuzu-d-max-1-9-sc-l-ID6Gn2gB.html
Isuzu D-Max,199900,PLN,Firma,Isuzu,D-Max,,2023,3 000 km,1 898 cm3,Diesel,163 KM,SUV,Automatyczna,4,5,Biały,Używane,Tak,4x4 (dołączany ręcznie),,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/isuzu-d-max-lse-2023r-ID6GpqnS.html
Isuzu D-Max 1.9 DC LSX,161900,PLN,Firma,Isuzu,D-Max,1.9 DC LSX,2022,26 865 km,1 898 cm3,Diesel,163 KM,SUV,Automatyczna,4,5,Srebrny,Używane,,4x4 (dołączany ręcznie),8 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/isuzu-d-max-zakup-zdalny-isuzu-d-max-1-9-diesel-at-4wd-wersja-dc-lsx-pl-salon-aso-ID6GbnB7.html
Isuzu D-Max 4x4 Space Cab Basic,36500,PLN,Prywatne,Isuzu,D-Max,4x4 Space Cab Basic,2018,78 000 km,1 898 cm3,Diesel,163 KM,SUV,Manualna,2,4,Srebrny,Używane,Tak,,"7,60 l/100km",,,,https://www.otomoto.pl/osobowe/oferta/isuzu-d-max-4-osobowy-163-ps-4x4-ID6Gjq0e.html
Isuzu D-Max 2.5 DC LSX Dark,31857,PLN,Firma,Isuzu,D-Max,2.5 DC LSX Dark,2013,185 000 km,2 499 cm3,Diesel,163 KM,SUV,Manualna,4,4,Czarny,Używane,Tak,4x4 (dołączany ręcznie),8 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/isuzu-d-max-2-5-d-doka-4x4-ID6GomLI.html
Isuzu D-Max 1.9 DC LSE,197899,PLN,Firma,Isuzu,D-Max,1.9 DC LSE,2023,10 km,1 898 cm3,Diesel,163 KM,SUV,Automatyczna,4,,Niebieski,Nowe,,4x4 (dołączany automatycznie),8 l/100km,,Tak,,https://www.otomoto.pl/osobowe/oferta/isuzu-d-max-lse-automat-od-reki-wyprzedaz-2023-ID6Gpj1O.html
