Offer Title,Price,Currency,Offered By,Brand,Model,Version,Year,Mileage,Engine Capacity,Fuel Type,Power,Body Type,Transmission,Number of Doors,Number of Seats,Color,Condition,Registration Number,Drive,City Fuel Consumption,Registered in Poland,Accident Free,Tuning,Car Link
Jaguar Daimler 8,65000,PLN,Prywatne,Jaguar,Daimler,8,1997,267 576 km,3 996 cm3,Benzyna,284 KM,Sedan,Automatyczna,4,5,Czarny,Używane,Tak,Na tylne koła,16 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/jaguar-daimler-jaguar-daimler-v8-long-ID6GpDXe.html
Jaguar XJ 3.0 T AWD Premium Luxury,229900,PLN,Firma,Jaguar,XJ,3.0 T AWD Premium Luxury,2018,9 500 km,2 995 cm3,Benzyna,340 KM,Sedan,Automatyczna,4,5,Czarny,Używane,,4x4 (dołączany automatycznie),13 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/jaguar-xj-50-lwb-3-0t-awd-340-km-meridian-surround-full-opcja-ID6E8wVa.html
Jaguar XE 2.0 D Prestige,105000,PLN,Firma,Jaguar,XE,2.0 D Prestige,2019,77 115 km,1 999 cm3,Diesel,180 KM,Sedan,Automatyczna,4,5,Biały,Używane,Tak,Na tylne koła,5 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/jaguar-xe-fv23-salonpl-1-wlasc-bezwyp-2-gi-komplet-opon-nowy-olej-i-hamulc-ID6G9JMQ.html
Jaguar F-Pace 3.0 V6 AWD Prestige,118900,PLN,Prywatne,Jaguar,F-Pace,3.0 V6 AWD Prestige,2017,137 750 km,2 995 cm3,Benzyna,340 KM,SUV,Automatyczna,5,5,Szary,Używane,Tak,4x4 (stały),12 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/jaguar-f-pace-sliczny-jaguar-f-pace-3-5t-awd-ID6FPm1S.html
Jaguar F-Pace 2.0 i4D AWD R-Sport,116990,PLN,Firma,Jaguar,F-Pace,2.0 i4D AWD R-Sport,2018,84 000 km,1 999 cm3,Diesel,241 KM,SUV,Automatyczna,5,5,Szary,Używane,Tak,4x4 (stały),7 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/jaguar-f-pace-model-2019r-4x4-krajowy-cena-netto95113pln-ID6Gon1i.html
Jaguar XF 25t Prestige,97000,PLN,Prywatne,Jaguar,XF,25t Prestige,2017,73 000 km,1 997 cm3,Benzyna,250 KM,Sedan,Automatyczna,4,5,Czarny,Używane,Tak,,8 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/jaguar-xf-jaguar-xf-rocznik-2017-serwisowany-w-aso-bogate-wyposazenie-ID6Gc1xU.html
Jaguar X-Type,8900,PLN,Prywatne,Jaguar,X-Type,,2004,202 519 km,1 998 cm3,Diesel,130 KM,Sedan,Manualna,4,5,Czarny,Używane,Tak,,,Tak,,,https://www.otomoto.pl/osobowe/oferta/jaguar-x-type-zadbany-jaguar-x-type-2-0-130km-pierwszy-wlasciciel-w-pl-ID6GozyQ.html
Jaguar I-Pace,230000,PLN,Firma,Jaguar,I-Pace,,2019,18 039 km,,Elektryczny,400 KM,SUV,Automatyczna,5,5,Czarny,Używane,,4x4 (dołączany automatycznie),,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/jaguar-i-pace-ev-400-km-awd-auto-se-salon-pl-bezwypadkowy-ID6FQ6ft.html
Jaguar XF 3.0 V6 Diesel S Sportbrake,59900,PLN,Prywatne,Jaguar,XF,3.0 V6 Diesel S Sportbrake,2013,178 000 km,2 993 cm3,Diesel,275 KM,Kombi,Automatyczna,5,,Czarny,Używane,,,"7,50 l/100km",Tak,,,https://www.otomoto.pl/osobowe/oferta/jaguar-xf-jaguar-xf-sportbrake-s-diesel-3-0-275-koni-ID6GnaCd.html
Jaguar E-Pace 2.0 D165 mHEV AWD R-Dynamic S,283140,PLN,Firma,Jaguar,E-Pace,2.0 D165 mHEV AWD R-Dynamic S,2023,5 km,1 999 cm3,Diesel,163 KM,SUV,Automatyczna,5,5,Biały,Nowe,,4x4 (stały),,,Tak,,https://www.otomoto.pl/osobowe/oferta/jaguar-e-pace-e-pace-my24-2-0d-i4-163-ps-awd-auto-r-dynamic-s-ID6FOi6d.html
Jaguar I-Pace EV320 AWD SE,132225,PLN,Prywatne,Jaguar,I-Pace,EV320 AWD SE,2020,52 000 km,,Elektryczny,320 KM,SUV,Automatyczna,5,,Czarny,Używane,Tak,4x4 (stały),,,,,https://www.otomoto.pl/osobowe/oferta/jaguar-i-pace-ev320-model-2021-ID6GnaBO.html
Jaguar I-Pace EV400 AWD HSE,259900,PLN,Firma,Jaguar,I-Pace,EV400 AWD HSE,2021,39 856 km,,Elektryczny,400 KM,SUV,Automatyczna,5,5,Szary,Używane,Tak,4x4 (stały),,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/jaguar-i-pace-pierwszy-wlasciciel-bezwypadkowy-400km-panorama-wentylacja-ID6GknFs.html
Jaguar XE 25t AWD Prestige,85000,PLN,Prywatne,Jaguar,XE,25t AWD Prestige,2019,92 000 km,1 997 cm3,Benzyna,250 KM,Auta małe,Automatyczna,4,5,Czarny,Używane,Tak,Na tylne koła,"8,40 l/100km",,,,https://www.otomoto.pl/osobowe/oferta/jaguar-xe-jaguar-xe-4x4-250km-ID6Gnbtj.html
Jaguar XF 2.2 D Luxury,43900,PLN,Prywatne,Jaguar,XF,2.2 D Luxury,2011,189 000 km,2 179 cm3,Diesel,190 KM,Sedan,Automatyczna,4,5,Czarny,Używane,Tak,Na tylne koła,6 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/jaguar-xf-jaguar-xf-luxury-lumuzyna-sport-czarny-ID6Gm4ZE.html
Jaguar XF 2.0 i4D AWD R-Sport,76500,PLN,Prywatne,Jaguar,XF,2.0 i4D AWD R-Sport,2016,130 000 km,1 999 cm3,Diesel,180 KM,Sedan,Automatyczna,5,5,Czarny,Używane,Tak,Na tylne koła,5 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/jaguar-xf-2-0-180km-r-sport-ID6GjJRl.html
Jaguar F-Pace 2.0 P250 mHEV AWD R-Dynamic SE,349900,PLN,Firma,Jaguar,F-Pace,2.0 P250 mHEV AWD R-Dynamic SE,2023,7 238 km,1 997 cm3,Benzyna,249 KM,SUV,Automatyczna,5,5,Szary,Używane,,4x4 (stały),,,,,https://www.otomoto.pl/osobowe/oferta/jaguar-f-pace-jaguar-f-pace-2-0-i4-250-ps-awd-auto-r-dynamic-se-ID6FZQpx.html
Jaguar XF 2.0 i4D Portfolio,109900,PLN,Prywatne,Jaguar,XF,2.0 i4D Portfolio,2018,44 000 km,1 999 cm3,Diesel,180 KM,Sedan,Automatyczna,4,5,Czarny,Używane,Tak,Na tylne koła,6 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/jaguar-xf-znikomy-przebieg-salon-polska-bezwypadkowy-pierwszy-wlasciciel-ID6GombX.html
Jaguar F-Type 2.0 Turbo R-Dynamic,191500,PLN,Firma,Jaguar,F-Type,2.0 Turbo R-Dynamic,2019,26 856 km,1 997 cm3,Benzyna,300 KM,Coupe,Automatyczna,2,2,Biały,Używane,Tak,Na tylne koła,8 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/jaguar-f-type-salon-polska-pierwszy-wlasciciel-serwis-aso-ID6Gl8iI.html
Jaguar I-Pace,195000,PLN,Prywatne,Jaguar,I-Pace,,2019,69 000 km,,Elektryczny,400 KM,SUV,Automatyczna,5,5,Szary,Używane,Tak,4x4 (dołączany automatycznie),,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/jaguar-i-pace-goraco-polecam-mozliwa-zamiana-ID6FQtLY.html
Jaguar S-Type 4.2 V8 Sport,28900,PLN,Firma,Jaguar,S-Type,4.2 V8 Sport,2003,158 000 km,4 196 cm3,Benzyna,298 KM,Sedan,Automatyczna,4,5,Szary,Używane,,Na tylne koła,17 l/100km,,Tak,,https://www.otomoto.pl/osobowe/oferta/jaguar-s-type-4-2-v8-298km-fabryczny-lakier-stan-idealny-full-wersja-ID6GpF4x.html
Jaguar XJ XJ8 3.5 High,53111,PLN,Prywatne,Jaguar,XJ,XJ8 3.5 High,2008,203 000 km,3 555 cm3,Benzyna+LPG,258 KM,Sedan,Automatyczna,4,5,Biały,Używane,Tak,Na tylne koła,15 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/jaguar-xj-jaguar-xj8-x358-z-lpg-2009-najladniejszy-ID6GhiPp.html
Jaguar XF 2.0 i4D Prestige,89850,PLN,Firma,Jaguar,XF,2.0 i4D Prestige,2017,99 549 km,1 999 cm3,Diesel,180 KM,Sedan,Automatyczna,4,5,Czarny,Używane,Tak,Na przednie koła,5 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/jaguar-xf-kr6fs89-2-0-i4d-prestige-aut-ID6GmR6T.html
Jaguar XE 2.0 D200 mHEV SE,184900,PLN,Firma,Jaguar,XE,2.0 D200 mHEV SE,2023,18 932 km,1 997 cm3,Diesel,204 KM,Sedan,Automatyczna,4,5,Czarny,Używane,,Na tylne koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/jaguar-xe-xe-my22-2-0d-i4-204-ps-rwd-auto-se-ID6FZQ3y.html
Jaguar E-Pace 2.0 i4D AWD S,99850,PLN,Firma,Jaguar,E-Pace,2.0 i4D AWD S,2019,52 162 km,1 999 cm3,Diesel,150 KM,Kombi,Automatyczna,5,5,Czarny,Używane,Tak,Na przednie koła,6 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/jaguar-e-pace-wd7411n-2-0-i4d-awd-s-aut-ID6GmQXS.html
Jaguar F-Pace,114900,PLN,Firma,Jaguar,F-Pace,,2018,70 168 km,1 999 cm3,Diesel,180 KM,SUV,Automatyczna,5,5,Szary,Używane,,4x4 (dołączany automatycznie),,Tak,,,https://www.otomoto.pl/osobowe/oferta/jaguar-f-pace-2019-i-rej-salon-pl-i-wl-awd-automat-panorama-navi-ID6GolMe.html
Jaguar XE 2.0 D Portfolio,56999,PLN,Firma,Jaguar,XE,2.0 D Portfolio,2015,194 100 km,1 999 cm3,Diesel,180 KM,Sedan,Manualna,4,5,Inny kolor,Używane,,Na tylne koła,5 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/jaguar-xe-navi-alu-klima-gwarancja-zamiana-raty-ID6GoZXg.html
Jaguar XF,79900,PLN,Prywatne,Jaguar,XF,,2015,125 000 km,2 993 cm3,Diesel,275 KM,Sedan,Automatyczna,4,,Czerwony,Używane,Tak,Na tylne koła,"7,50 l/100km",Tak,,,https://www.otomoto.pl/osobowe/oferta/jaguar-xf-ID6FHS5z.html
Jaguar E-Pace D150 AWD R-Dynamic,95900,PLN,Firma,Jaguar,E-Pace,D150 AWD R-Dynamic,2017,99 018 km,1 999 cm3,Diesel,150 KM,SUV,Automatyczna,5,5,Czarny,Używane,,4x4 (stały),"7,20 l/100km",,Tak,,https://www.otomoto.pl/osobowe/oferta/jaguar-e-pace-r-dynamic-s-awd-automat-panorama-navi-tempomat-skora-grzane-fotele-led-ID6Golhn.html
Jaguar XF 3.0 V6 AWD Portfolio,98000,PLN,Prywatne,Jaguar,XF,3.0 V6 AWD Portfolio,2017,34 500 km,2 995 cm3,Benzyna,340 KM,Sedan,Automatyczna,4,5,Szary,Używane,Tak,4x4 (stały),11 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/jaguar-xf-stan-idealny-tylko-34500km-wersja-portfolio-ID6G7hcl.html
Jaguar I-Pace EV400 AWD R-Dynamic SE,366900,PLN,Firma,Jaguar,I-Pace,EV400 AWD R-Dynamic SE,2023,5 km,,Elektryczny,400 KM,SUV,Automatyczna,5,5,Szary,Nowe,,4x4 (stały),,,Tak,,https://www.otomoto.pl/osobowe/oferta/jaguar-i-pace-my24-ev-400-ps-awd-auto-r-dynamic-se-ID6FyKQW.html
Jaguar XJ 5.0 V8 LWB Premium Luxury,47999,PLN,Prywatne,Jaguar,XJ,5.0 V8 LWB Premium Luxury,2011,150 000 km,5 000 cm3,Benzyna,385 KM,Sedan,Automatyczna,4,5,Czarny,Używane,Tak,Na tylne koła,17 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/jaguar-xj-ID6GimiN.html
Jaguar XF,61000,PLN,Prywatne,Jaguar,XF,,2016,205 000 km,1 999 cm3,Diesel,180 KM,Sedan,Automatyczna,4,5,Szary,Używane,Tak,Na tylne koła,5 l/100km,Tak,Tak,Tak,https://www.otomoto.pl/osobowe/oferta/jaguar-xf-z-polskiego-salonu-ID6FGcx6.html
Jaguar XE 2.0 T Prestige,65000,PLN,Prywatne,Jaguar,XE,2.0 T Prestige,2017,101 000 km,1 999 cm3,Benzyna,241 KM,Sedan,Automatyczna,4,,Czarny,Używane,Tak,Na tylne koła,10 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/jaguar-xe-jaguar-xe-ID6G4leR.html
Jaguar I-Pace EV400 AWD SE,348300,PLN,Firma,Jaguar,I-Pace,EV400 AWD SE,2022,5 km,,Elektryczny,400 KM,SUV,Automatyczna,5,5,Szary,Nowe,,4x4 (dołączany automatycznie),,,Tak,,https://www.otomoto.pl/osobowe/oferta/jaguar-i-pace-i-pace-my23-ev-400-ps-awd-auto-se-ID6FHFBO.html
Jaguar F-Pace,73000,PLN,Prywatne,Jaguar,F-Pace,,2018,85 000 km,1 999 cm3,Diesel,241 KM,SUV,Automatyczna,5,5,Szary,Używane,Tak,4x4 (stały),7 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/jaguar-f-pace-jaguar-f-pace-2-0-i4d-awd-faktura-vat23-ID6GoySZ.html
Jaguar X-Type 3.0 Executive,10000,PLN,Prywatne,Jaguar,X-Type,3.0 Executive,2005,150 000 km,2 967 cm3,Benzyna+LPG,230 KM,Sedan,Automatyczna,5,5,Zielony,Używane,Tak,,"15,20 l/100km",,,,https://www.otomoto.pl/osobowe/oferta/jaguar-x-type-jaguar-x-type-3-0-v6-awd-ID6GdVkZ.html
Jaguar F-Pace 2.0 i4D AWD R-Sport,96900,PLN,Prywatne,Jaguar,F-Pace,2.0 i4D AWD R-Sport,2018,141 143 km,1 999 cm3,Diesel,180 KM,SUV,Automatyczna,5,5,Czarny,Używane,Tak,4x4 (stały),6 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/jaguar-f-pace-jaguar-f-pace-zadbany-ID6GoLDJ.html
Jaguar F-Pace AWD SVR,369000,PLN,Firma,Jaguar,F-Pace,AWD SVR,2021,27 000 km,5 000 cm3,Benzyna,550 KM,SUV,Automatyczna,5,5,Czarny,Używane,,4x4 (stały),"16,50 l/100km",Tak,,,https://www.otomoto.pl/osobowe/oferta/jaguar-f-pace-2021-jaguar-f-pace-svr-550km-serwis-aso-faktura-vat-23-ID6GmNbo.html
Jaguar F-Pace,328000,PLN,Firma,Jaguar,F-Pace,,2023,27 804 km,1 997 cm3,Benzyna,250 KM,SUV,Automatyczna,5,5,Biały,Używane,,4x4 (dołączany automatycznie),,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/jaguar-f-pace-my24-2-0-i4-250-km-awd-auto-r-dynamic-s-fujiwhite-glossblack-navi-led-ID6Gokft.html
Jaguar E-Pace,229000,PLN,Firma,Jaguar,E-Pace,,2022,19 910 km,1 997 cm3,Diesel,204 KM,SUV,Automatyczna,5,5,Niebieski,Używane,,4x4 (dołączany automatycznie),,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/jaguar-e-pace-my22-2-0d-i4-204-km-awd-auto-r-dynamic-s-salonpl-serwisaso-fv23-ID6Gokf1.html
Jaguar F-Pace 2.0 i4D AWD Prestige,87561,PLN,Firma,Jaguar,F-Pace,2.0 i4D AWD Prestige,2018,157 573 km,1 999 cm3,Diesel,180 KM,Sedan,Automatyczna,5,5,Biały,Używane,,4x4 (stały),6 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/jaguar-f-pace-ID6GpDAl.html
Jaguar F-Pace,49763,PLN,Firma,Jaguar,F-Pace,,2018,109 886 km,1 999 cm3,Diesel,241 KM,Kombi,Automatyczna,5,5,Czarny,Używane,,Na tylne koła,,,,,https://www.otomoto.pl/osobowe/oferta/jaguar-f-pace-ID6GpDzV.html
Jaguar F-Pace 2.0 i4D AWD R-Sport,119500,PLN,Firma,Jaguar,F-Pace,2.0 i4D AWD R-Sport,2018,75 000 km,1 999 cm3,Diesel,241 KM,SUV,Automatyczna,5,5,Inny kolor,Używane,Tak,4x4 (stały),7 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/jaguar-f-pace-2-0-i4d-241km-awd-r-sport-pewne-auto-z-polskiego-salonu-ID6GoiHF.html
Jaguar F-Pace 5.0 V8 P550 AWD SVR Edition 1988,600000,PLN,Firma,Jaguar,F-Pace,5.0 V8 P550 AWD SVR Edition 1988,2023,4 360 km,5 000 cm3,Benzyna,550 KM,SUV,Automatyczna,5,5,Fioletowy,Używane,,4x4 (dołączany automatycznie),,,Tak,,https://www.otomoto.pl/osobowe/oferta/jaguar-f-pace-f-pace-svr-edition-1988-1-of-394-1wl-salon-pl-bezwypadkowy-ID6FGOdt.html
Jaguar XE 2.0 P250 R-Dynamic SE,225000,PLN,Firma,Jaguar,XE,2.0 P250 R-Dynamic SE,2024,7 km,1 997 cm3,Benzyna,250 KM,Sedan,Automatyczna,4,5,Czarny,Nowe,,Na tylne koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/jaguar-xe-nowy-2024-5-lat-gwarancji-od-reki-ID6GkqtY.html
Jaguar S-Type 3.0 V6 High,15000,PLN,Prywatne,Jaguar,S-Type,3.0 V6 High,2007,294 000 km,2 967 cm3,Benzyna+LPG,238 KM,Sedan,Automatyczna,4,5,Czarny,Używane,Tak,Na tylne koła,16 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/jaguar-s-type-jaguar-s-type-3-0-v6-benzyna-lpg-ID6GpDkT.html
Jaguar X-Type Estate 3.0 V6 4x4 Executive,9000,PLN,Prywatne,Jaguar,X-Type,Estate 3.0 V6 4x4 Executive,2003,230 000 km,2 967 cm3,Benzyna,231 KM,Sedan,Automatyczna,5,5,Szary,Używane,,,"15,20 l/100km",,,,https://www.otomoto.pl/osobowe/oferta/jaguar-x-type-jaguar-x-type-sport-3-0-awd-4x4-manual-ID6GojAE.html
Jaguar F-Pace 2.0 i4D AWD Prestige,94300,PLN,Firma,Jaguar,F-Pace,2.0 i4D AWD Prestige,2016,161 089 km,1 999 cm3,Diesel,180 KM,SUV,Automatyczna,5,5,Szary,Używane,,4x4 (stały),6 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/jaguar-f-pace-2-0d-awd-prestige-panorama-automat-skora-led-nawi-kamera-bezwypadkowy-ID6GpDiC.html
Jaguar XF 3.0 TDV6 R-Sport,84900,PLN,Prywatne,Jaguar,XF,3.0 TDV6 R-Sport,2017,186 000 km,2 993 cm3,Diesel,300 KM,Sedan,Automatyczna,4,5,Szary,Używane,Tak,Na tylne koła,6 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/jaguar-xf-piekny-kolor-topowe-wyposazenie-switny-stan-ID6GbSyT.html
Jaguar F-Pace 2.0 i4D AWD Portfolio,89000,PLN,Prywatne,Jaguar,F-Pace,2.0 i4D AWD Portfolio,2017,158 000 km,1 999 cm3,Diesel,180 KM,SUV,Automatyczna,5,5,Czarny,Używane,Tak,4x4 (stały),6 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/jaguar-f-pace-jaguar-f-pace-awd-portfolio-skora-23-vat-ID6Gn9Ro.html
Jaguar F-Pace 2.0 i4D AWD R-Sport,122900,PLN,Prywatne,Jaguar,F-Pace,2.0 i4D AWD R-Sport,2019,77 000 km,1 999 cm3,Diesel,180 KM,SUV,Automatyczna,5,5,Czarny,Używane,Tak,4x4 (stały),6 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/jaguar-f-pace-2-0d-awd-180kmr-sportxenonledskoranavi77-000-km-ID6GpCUR.html
Jaguar Daimler Six,25000,PLN,Prywatne,Jaguar,Daimler,Six,1995,227 007 km,3 980 cm3,Benzyna,240 KM,Sedan,Automatyczna,4,5,Granatowy,Używane,Tak,Na tylne koła,,Tak,,,https://www.otomoto.pl/osobowe/oferta/jaguar-daimler-six-x300-ID6Gp9zy.html
Jaguar XJS Convertible 5.3,69999,PLN,Prywatne,Jaguar,XJS,Convertible 5.3,1990,36 331 km,5 345 cm3,Benzyna,275 KM,Kabriolet,Automatyczna,2,2,Złoty,Używane,Tak,Na tylne koła,,Tak,,,https://www.otomoto.pl/osobowe/oferta/jaguar-xjs-super-stan-automat-sprawny-ID6G6geh.html
Jaguar XK8 4.0,59000,PLN,Prywatne,Jaguar,XK8,4.0,1999,102 255 km,3 996 cm3,Benzyna,284 KM,Kabriolet,Automatyczna,2,4,Złoty,Używane,Tak,Na tylne koła,16 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/jaguar-xk8-super-stan-sprawny-bogate-wyposazenie-ID6G6g1l.html
Jaguar XF 20d Prestige,99900,PLN,Firma,Jaguar,XF,20d Prestige,2015,135 000 km,1 999 cm3,Diesel,180 KM,Sedan,Automatyczna,4,5,Szary,Używane,Tak,Na tylne koła,"6,40 l/100km",Tak,,,https://www.otomoto.pl/osobowe/oferta/jaguar-xf-2-0-dieselautomattabletklimanawigacjagwarancja-w-cenie-ID6FxH0e.html
Jaguar XF 25t AWD R-Sport,143000,PLN,Prywatne,Jaguar,XF,25t AWD R-Sport,2017,78 782 km,1 997 cm3,Benzyna,250 KM,Sedan,Automatyczna,4,5,Biały,Używane,Tak,4x4 (stały),"8,70 l/100km",Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/jaguar-xf-r-sport-pakiet-black-panorama-hak-ID6Gm3V6.html
Jaguar F-Pace 2.0 P250 mHEV AWD R-Dynamic S,364910,PLN,Firma,Jaguar,F-Pace,2.0 P250 mHEV AWD R-Dynamic S,2023,5 km,1 997 cm3,Benzyna,249 KM,SUV,Automatyczna,5,5,Czarny,Nowe,,4x4 (stały),,,Tak,,https://www.otomoto.pl/osobowe/oferta/jaguar-f-pace-jaguar-f-pace-my24-2-0-i4-250-ps-awd-auto-r-dynamic-s-ID6FS9nR.html
Jaguar F-Pace,139999,PLN,Firma,Jaguar,F-Pace,,2017,100 000 km,1 999 cm3,Diesel,241 KM,SUV,Automatyczna,5,5,Biały,Używane,Tak,4x4 (dołączany automatycznie),,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/jaguar-f-pace-2-0-241-4x4-r-sport-panorama-navi-kamery-acc-meridian-alu-gwarancja-ID6GpCBd.html
Jaguar E-Pace 2.0 i4D AWD S,110900,PLN,Firma,Jaguar,E-Pace,2.0 i4D AWD S,2019,71 000 km,1 999 cm3,Diesel,150 KM,SUV,Automatyczna,5,5,Biały,Używane,Tak,4x4 (dołączany automatycznie),6 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/jaguar-e-pace-4x4-2-0i4d-automat-salonpl-fv23-rej-2020r-kamera-led-skora-gwarancja-ID6GoiIk.html
Jaguar F-Pace 2.0 i4D AWD Prestige,117900,PLN,Firma,Jaguar,F-Pace,2.0 i4D AWD Prestige,2018,152 211 km,1 999 cm3,Diesel,180 KM,SUV,Automatyczna,5,5,Biały,Używane,,4x4 (dołączany automatycznie),6 l/100km,,Tak,,https://www.otomoto.pl/osobowe/oferta/jaguar-f-pace-4x4-prestige-skora-automat-salon-pl-fv-23-ID6FtSnP.html
Jaguar F-Type 5.0 V8 S/C 75,525000,PLN,Firma,Jaguar,F-Type,5.0 V8 S/C 75,2023,10 038 km,5 000 cm3,Benzyna,450 KM,Kabriolet,Automatyczna,2,2,Zielony,Używane,,Na tylne koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/jaguar-f-type-5-0-v8-s-c-75-salon-pl-bezwypadkowy-fv23-ID6Gl4NM.html
Jaguar E-Pace 2.0 D165 mHEV AWD R-Dynamic SE,259000,PLN,Firma,Jaguar,E-Pace,2.0 D165 mHEV AWD R-Dynamic SE,2022,12 000 km,1 999 cm3,Diesel,163 KM,SUV,Automatyczna,5,5,Biały,Używane,Tak,4x4 (stały),,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/jaguar-e-pace-e-pace-my23-2-0d-i4-163-ps-awd-auto-r-dynamic-se-ID6FZNIr.html
Jaguar XE 2.0 D Prestige,51500,PLN,Prywatne,Jaguar,XE,2.0 D Prestige,2015,180 700 km,1 999 cm3,Diesel,180 KM,Sedan,Automatyczna,4,5,Biały,Używane,Tak,Na tylne koła,5 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/jaguar-xe-jaguar-xe-2-0-bardzo-dobry-stan-ID6Gm3B1.html
Jaguar XF 3.0 V6 D Premium Luxury,47900,PLN,Firma,Jaguar,XF,3.0 V6 D Premium Luxury,2011,215 000 km,2 993 cm3,Diesel,211 KM,Sedan,Automatyczna,4,5,Czarny,Używane,,Na tylne koła,9 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/jaguar-xf-3-0d-211km-skora-grzana-kierownica-fotele-xenon-tempomat-parktronic-ID6GcxQx.html
Jaguar XF 3.0 TDV6 R-Sport,23900,PLN,Prywatne,Jaguar,XF,3.0 TDV6 R-Sport,2015,261 950 km,2 993 cm3,Diesel,300 KM,Sedan,Automatyczna,4,5,Czarny,Używane,Tak,Na tylne koła,6 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/jaguar-xf-3-0-d-300-km-r-sport-ID6GoyiX.html
Jaguar XE 25t Pure,69500,PLN,Prywatne,Jaguar,XE,25t Pure,2018,160 000 km,1 997 cm3,Benzyna,250 KM,Sedan,Automatyczna,4,5,Biały,Używane,Tak,Na tylne koła,"9,10 l/100km",Tak,,,https://www.otomoto.pl/osobowe/oferta/jaguar-xe-jaguar-xe-2-0-250km-ID6FV5WF.html
Jaguar XJ 3.0 D V6 LWB Premium Luxury,51300,PLN,Prywatne,Jaguar,XJ,3.0 D V6 LWB Premium Luxury,2011,280 000 km,2 993 cm3,Diesel,275 KM,Sedan,Automatyczna,4,5,Czarny,Używane,Tak,Na tylne koła,7 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/jaguar-xj-lwb-premium-luxury-stan-bdb-ID6FOzRI.html
Jaguar F-Pace,199990,PLN,Firma,Jaguar,F-Pace,,2021,61 130 km,1 997 cm3,Benzyna,250 KM,SUV,Automatyczna,5,5,Biały,Używane,Tak,4x4 (dołączany automatycznie),,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/jaguar-f-pace-gwarancja-pakiet-zimowy-1-wl-fv23-ID6GjNCn.html
Jaguar X-Type,3200,PLN,Prywatne,Jaguar,X-Type,,2007,123 456 km,2 198 cm3,Diesel,145 KM,Kombi,Manualna,5,5,Czarny,Używane,Tak,,,,,,https://www.otomoto.pl/osobowe/oferta/jaguar-x-type-ID6GoyhR.html
Jaguar I-Pace,349000,PLN,Firma,Jaguar,I-Pace,,2023,10 km,,Elektryczny,400 KM,SUV,Automatyczna,5,5,Biały,Nowe,,4x4 (dołączany automatycznie),,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/jaguar-i-pace-my24-ev-400-km-awd-auto-r-dynamic-se-fujiwhite-felgi20-pneumatyka-led-ID6GoZau.html
Jaguar X-Type 2.2 Diesel Classic,12500,PLN,Prywatne,Jaguar,X-Type,2.2 Diesel Classic,2007,181 000 km,2 198 cm3,Diesel,145 KM,Sedan,Manualna,4,5,Błękitny,Używane,Tak,Na przednie koła,"8,20 l/100km",,,,https://www.otomoto.pl/osobowe/oferta/jaguar-x-type-2007-ID6Gm3nL.html
