Offer Title,Price,Currency,Offered By,Brand,Model,Version,Year,Mileage,Engine Capacity,Fuel Type,Power,Body Type,Transmission,Number of Doors,Number of Seats,Color,Condition,Registration Number,Drive,City Fuel Consumption,Registered in Poland,Accident Free,Tuning,Car Link
Ferrari 296 GTB,417000,EUR,Firma,Ferrari,296 GTB,,2022,460 km,2 992 cm3,Hybryda,830 KM,Coupe,Automatyczna,2,2,Niebieski,Używane,,,,,Tak,,https://www.otomoto.pl/osobowe/oferta/ferrari-296-gtb-296-gtb-official-ferrari-dealer-ID6FuxA0.html
Ferrari F8 Spider 458,1599000,PLN,Firma,Ferrari,F8 Spider,458,2020,48 312 km,4 499 cm3,Benzyna,569 KM,Kabriolet,Automatyczna,2,2,Granatowy,Używane,,Na tylne koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/ferrari-f8-spider-ferrari-f8-spider-official-ferrari-dealer-ID6GjXPc.html
Ferrari 488,1150050,PLN,Prywatne,Ferrari,488,,2017,27 000 km,3 902 cm3,Benzyna,670 KM,Coupe,Automatyczna,2,2,Czerwony,Używane,,Na tylne koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/ferrari-488-pelen-serwis-27-000km-akrapovic-fv-23-stan-kolekcjonerski-ID6Fs0rP.html
Ferrari 458 Italia,1199000,PLN,Prywatne,Ferrari,458 Italia,,2014,32 000 km,4 499 cm3,Benzyna,605 KM,Coupe,Automatyczna,2,2,Czerwony,Używane,Tak,Na tylne koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/ferrari-458-italia-speciale-carbon-okazja-ID6Gou7F.html
Ferrari Portofino M,1450000,PLN,Firma,Ferrari,Portofino M,,2023,70 km,3 855 cm3,Benzyna,620 KM,Kabriolet,Automatyczna,2,4,Czarny,Nowe,,,,,Tak,,https://www.otomoto.pl/osobowe/oferta/ferrari-portofino-m-madm-jbl-dostepny-bezzwlocznie-wystawiamy-fakture-ID6Gp3rN.html
Ferrari 296 GTB,1690000,PLN,Firma,Ferrari,296 GTB,,2022,1 100 km,2 992 cm3,Benzyna,830 KM,Coupe,Automatyczna,2,2,Czerwony,Używane,,Na tylne koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/ferrari-296-gtb-ID6Gfj38.html
Ferrari 458 Italia Standard,749999,PLN,Prywatne,Ferrari,458 Italia,Standard,2010,28 222 km,4 499 cm3,Benzyna,569 KM,Coupe,Automatyczna,2,2,Żółty,Używane,Tak,Na tylne koła,,,,,https://www.otomoto.pl/osobowe/oferta/ferrari-458-italia-niski-przebieg-bardzo-bogate-wyposazenie-carbony-ceramika-ID6GmZML.html
Ferrari Testarossa,720000,PLN,Prywatne,Ferrari,Testarossa,,1988,100 000 km,4 973 cm3,Benzyna,395 KM,Coupe,Manualna,2,2,Niebieski,Używane,Tak,,,,,,https://www.otomoto.pl/osobowe/oferta/ferrari-testarossa-unikalny-i-swietnie-utrzymany-ID6GnuNR.html
Ferrari 488,1050000,PLN,Prywatne,Ferrari,488,,2018,17 800 km,3 902 cm3,Benzyna,670 KM,Coupe,Automatyczna,2,2,Czerwony,Używane,Tak,Na tylne koła,,,,,https://www.otomoto.pl/osobowe/oferta/ferrari-488-ferrari-488-gtb-ID6FyN2g.html
Ferrari 488,1499000,PLN,Prywatne,Ferrari,488,,2018,17 900 km,3 902 cm3,Benzyna,670 KM,Kabriolet,Automatyczna,3,2,Niebieski,Używane,Tak,,,,,,https://www.otomoto.pl/osobowe/oferta/ferrari-488-ferrari-488-spider-ID6G94rT.html
Ferrari F8 Tributo,1749000,PLN,Prywatne,Ferrari,F8 Tributo,,2021,8 000 km,3 902 cm3,Benzyna,720 KM,Coupe,Automatyczna,3,2,Czerwony,Używane,Tak,,,,,,https://www.otomoto.pl/osobowe/oferta/ferrari-f8-tributo-ferrari-f8-tributo-ID6G98HQ.html
Ferrari Roma,1549000,PLN,Firma,Ferrari,Roma,,2023,80 km,3 890 cm3,Benzyna,620 KM,Coupe,Automatyczna,2,,Czarny,Używane,Tak,,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/ferrari-roma-nowy-2023-adas-magneride-wyswietlacz-pasazera-vat23-ID6G0iMY.html
Ferrari 488,1130000,PLN,Firma,Ferrari,488,,2017,34 100 km,3 899 cm3,Benzyna,670 KM,Coupe,Automatyczna,2,2,Biały,Używane,Tak,Na tylne koła,,Tak,,,https://www.otomoto.pl/osobowe/oferta/ferrari-488-faktura-vat-23-pakiet-carbon-goldrake-racing-jbl-ceramika-ID6GoYSH.html
Ferrari Mondial,175500,PLN,Firma,Ferrari,Mondial,,1981,76 000 km,3 000 cm3,Benzyna,225 KM,Coupe,Manualna,2,4,Czerwony,Używane,,Na tylne koła,,,,,https://www.otomoto.pl/osobowe/oferta/ferrari-mondial-ferrari-coupe-1981-ID6FjaK0.html
Ferrari Roma,1352000,PLN,Firma,Ferrari,Roma,,2022,8 230 km,3 855 cm3,Benzyna,620 KM,Coupe,Automatyczna,2,4,Szary,Używane,Tak,Na tylne koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/ferrari-roma-salon-polska-7-lat-pakiet-serwisowy-ID6GiNhC.html
Ferrari F430 F1,499000,PLN,Prywatne,Ferrari,F430,F1,2008,29 900 km,4 308 cm3,Benzyna,490 KM,Coupe,Automatyczna,2,2,Czarny,Używane,Tak,Na tylne koła,27 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/ferrari-f430-idealny-stan-pelna-historia-zamiana-ID6GeBnR.html
Ferrari Mondial,187000,PLN,Firma,Ferrari,Mondial,,1984,47 500 km,2 925 cm3,Benzyna,241 KM,Kabriolet,Manualna,2,4,Niebieski,Używane,,,,,,,https://www.otomoto.pl/osobowe/oferta/ferrari-mondial-ferrari-mondial-qv-kabrio-ID6Gk5Hy.html
Ferrari 488,899000,PLN,Firma,Ferrari,488,,2018,86 151 km,3 902 cm3,Benzyna,670 KM,Coupe,Automatyczna,5,2,Czerwony,Używane,,,8 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/ferrari-488-ceramika-670-km-kamera-carbon-ID6Glu96.html
Ferrari Testarossa,1290000,PLN,Firma,Ferrari,Testarossa,,1992,12 611 km,4 941 cm3,Benzyna,379 KM,Coupe,Manualna,2,2,Czerwony,Używane,,Na tylne koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/ferrari-testarossa-classiche-1991r-vat-23-bezwypadkowy-red-book-ID6FNNhw.html
