Offer Title,Price,Currency,Offered By,Brand,Model,Version,Year,Mileage,Engine Capacity,Fuel Type,Power,Body Type,Transmission,Number of Doors,Number of Seats,Color,Condition,Registration Number,Drive,City Fuel Consumption,Registered in Poland,Accident Free,Tuning,Car Link
MG HS 1.5 T-GDI Excite DCT,115688,PLN,Firma,MG,HS,1.5 T-GDI Excite DCT,2024,1 km,1 490 cm3,Benzyna,162 KM,Kombi,Automatyczna,5,5,Szary,Nowe,,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/mg-hs-excite-szybki-odbior-polski-salon-atrakcyjne-finansowanie-2023-ID6GiwlK.html
MG 4,125200,PLN,Firma,MG,4,,2023,10 km,,Elektryczny,170 KM,Kompakt,Automatyczna,5,5,Biały,Nowe,,Na tylne koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/mg-4-mg4-ev-dostepny-od-reki-standard-51-kwh-170-km-bialy-dover-white-ID6Gn9Pc.html
MG 5,92999,PLN,Firma,MG,5,,2022,8 000 km,,Elektryczny,177 KM,Kombi,Automatyczna,5,,Czarny,Używane,,,,,,,https://www.otomoto.pl/osobowe/oferta/mg-5-mg5-elektryk-fvat-23-nowy-bateria-50kw-luxury-line-ID6GpCMX.html
MG 4,75000,PLN,Prywatne,MG,4,,2023,4 800 km,,Elektryczny,204 KM,Kompakt,Automatyczna,5,2,Błękitny,Używane,Tak,,,,,,https://www.otomoto.pl/osobowe/oferta/mg-4-elekrtyk-jak-nowy-ID6GpCJb.html
MG ZS,83000,PLN,Firma,MG,ZS,,2021,32 131 km,,Elektryczny,143 KM,SUV,Automatyczna,5,5,Czerwony,Używane,Tak,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/mg-zs-elektryk-luxyry-acc-panorama-fvat23-bezwypadek-jak-nowy-ID6FvhZq.html
MG ZS,29900,PLN,Firma,MG,ZS,,2020,43 000 km,,Elektryczny,143 KM,SUV,Automatyczna,5,,Czarny,Używane,,,,,,,https://www.otomoto.pl/osobowe/oferta/mg-zs-airbag-ok-ID6GovVO.html
MG ZS 1.0 T-GDI Exclusive,96300,PLN,Firma,MG,ZS,1.0 T-GDI Exclusive,2023,10 km,999 cm3,Benzyna,111 KM,Kompakt,Automatyczna,5,5,Niebieski,Używane,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/mg-zs-mg-zs-1-0-t-gdi-exclusive-7-lat-gwarancji-promocja-ID6Go8Iw.html
MG EHS,119900,PLN,Firma,MG,EHS,,2023,16 000 km,1 490 cm3,Hybryda,258 KM,SUV,Automatyczna,5,5,Srebrny,Używane,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/mg-ehs-luxury-258-koni-plug-in-acc-panorama-full-jak-nowy-fv235-ID6Gn5wu.html
MG ZS 1.5 VTi-Tech Excite,69900,PLN,Prywatne,MG,ZS,1.5 VTi-Tech Excite,2023,6 230 km,1 498 cm3,Benzyna,106 KM,SUV,Manualna,5,5,Bordowy,Używane,Tak,Na przednie koła,,,,,https://www.otomoto.pl/osobowe/oferta/mg-zs-1-5-106km-stan-idealny-bogato-wyposazony-ID6Go8ey.html
MG HS 1.5 T-GDI Exclusive,119450,PLN,Firma,MG,HS,1.5 T-GDI Exclusive,2023,5 km,1 490 cm3,Benzyna,162 KM,SUV,Manualna,5,,Srebrny,Nowe,,,,,Tak,,https://www.otomoto.pl/osobowe/oferta/mg-hs-1-5-t-gdi-162-km-exclusive-nowy-silver-metalik-7latgwarancji-carplay-ID6G4cPG.html
