Offer Title,Price,Currency,Offered By,Brand,Model,Version,Year,Mileage,Engine Capacity,Fuel Type,Power,Body Type,Transmission,Number of Doors,Number of Seats,Color,Condition,Registration Number,Drive,City Fuel Consumption,Registered in Poland,Accident Free,Tuning,Car Link
MINI Cooper S Standard,24900,PLN,Prywatne,MINI,Cooper S,Standard,2007,143 700 km,1 598 cm3,Benzyna,175 KM,Auta miejskie,Manualna,3,4,Beżowy,Używane,Tak,Na przednie koła,7 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/mini-cooper-s-mini-cooper-s-ksenony-nawigacja-skory-ID6GpKSp.html
MINI Cooper John Works Trims,93500,PLN,Prywatne,MINI,Cooper,John Works Trims,2021,38 000 km,1 499 cm3,Benzyna,136 KM,Auta miejskie,Manualna,3,4,Czerwony,Używane,Tak,Na przednie koła,,Tak,Tak,Tak,https://www.otomoto.pl/osobowe/oferta/mini-cooper-john-cooper-works-1499cm-136km-ID6Gp1xs.html
MINI Cooper,30500,PLN,Prywatne,MINI,Cooper,,2011,254 000 km,1 598 cm3,Benzyna,122 KM,Kompakt,Automatyczna,3,4,Pomarańczowy,Używane,Tak,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/mini-cooper-ID6Gp1ru.html
MINI Clubman Cooper D Yours Trim,108000,PLN,Prywatne,MINI,Clubman,Cooper D Yours Trim,2021,42 000 km,1 995 cm3,Diesel,150 KM,Kombi,Automatyczna,5,5,Niebieski,Używane,Tak,Na przednie koła,4 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/mini-clubman-mini-clubman-2-diesel-niebieska-skora-gwarancja-bmw-polska-ID6FJZGJ.html
MINI Cooper S,32000,PLN,Prywatne,MINI,Cooper S,,2013,167 000 km,1 598 cm3,Benzyna,184 KM,Auta małe,Automatyczna,3,4,Beżowy,Używane,Tak,,,Tak,,,https://www.otomoto.pl/osobowe/oferta/mini-cooper-s-mini-cooper-s-stan-bardzo-dobry-okazja-ID6Gj05s.html
MINI ONE Standard,33000,PLN,Prywatne,MINI,ONE,Standard,2014,50 620 km,1 198 cm3,Benzyna,75 KM,Auta miejskie,Manualna,3,4,Inny kolor,Używane,Tak,Na przednie koła,6 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/mini-one-mini-one-standard-ID6GpILa.html
MINI Cooper S,51100,PLN,Prywatne,MINI,Cooper S,,2014,185 000 km,1 998 cm3,Benzyna,192 KM,Kompakt,Automatyczna,3,4,Szary,Używane,Tak,,,,,,https://www.otomoto.pl/osobowe/oferta/mini-cooper-s-full-opcja-ID6Gp17t.html
MINI Cooper SD,35500,PLN,Prywatne,MINI,Cooper,SD,2012,149 000 km,1 995 cm3,Diesel,143 KM,Auta małe,Manualna,3,4,Czerwony,Używane,Tak,Na przednie koła,5 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/mini-cooper-john-cooper-works-2-0-sport-diesel-ID6G3l4d.html
MINI Countryman Cooper S,40900,PLN,Prywatne,MINI,Countryman,Cooper S,2012,129 500 km,1 598 cm3,Benzyna,184 KM,Auta miejskie,Automatyczna,5,5,Zielony,Używane,Tak,,"9,50 l/100km",Tak,,,https://www.otomoto.pl/osobowe/oferta/mini-countryman-automat-pdc-benzynka-navi-184km-zamiana-ID6GpHBH.html
MINI Cooper S,35000,PLN,Prywatne,MINI,Cooper S,,2010,130 000 km,1 598 cm3,Benzyna,184 KM,Coupe,Manualna,2,4,Brązowy,Używane,Tak,Na przednie koła,7 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/mini-cooper-s-myfair-50th-anniversary-ID6GoNOc.html
