Offer Title,Price,Currency,Offered By,Brand,Model,Version,Year,Mileage,Engine Capacity,Fuel Type,Power,Body Type,Transmission,Number of Doors,Number of Seats,Color,Condition,Registration Number,Drive,City Fuel Consumption,Registered in Poland,Accident Free,Tuning,Car Link
Fiat 500,59900,PLN,Firma,Fiat,500,,2022,5 km,999 cm3,Hybryda,70 KM,Auta małe,Manualna,3,5,Szary,Nowe,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/fiat-500-dolcevita-1-0-70-km-hybrid-od-reki-ID6FeRJ3.html
Fiat 500 1.0 Hybrid Dolcevita,59900,PLN,Firma,Fiat,500,1.0 Hybrid Dolcevita,2024,5 km,999 cm3,Benzyna,70 KM,Auta małe,Manualna,3,,Biały,Nowe,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/fiat-500-dolcevita-1-0-70-km-hybrid-ID6G9vd1.html
Fiat 500 1.4 16V Dualogic Lounge,36800,PLN,Prywatne,Fiat,500,1.4 16V Dualogic Lounge,2017,26 884 km,1 368 cm3,Benzyna,100 KM,Auta małe,Automatyczna,3,4,Czarny,Używane,Tak,Na przednie koła,5 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/fiat-500-fiat-500-1-4-maly-przebieg-automat-ID6Gp3eM.html
Fiat Doblo 1.6 Multijet 16V Easy,63900,PLN,Firma,Fiat,Doblo,1.6 Multijet 16V Easy,2020,107 160 km,1 598 cm3,Diesel,105 KM,Minivan,Manualna,5,5,Biały,Używane,Tak,Na przednie koła,6 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/fiat-doblo-1wl-salonpl-aso-hak-vat23-bezwypadkowy-ID6GpQyr.html
Fiat Grande Punto Gr 1.4 16V Sport,14300,PLN,Prywatne,Fiat,Grande Punto,Gr 1.4 16V Sport,2006,182 300 km,1 368 cm3,Benzyna,95 KM,Kompakt,Manualna,5,5,Czarny,Używane,Tak,Na przednie koła,6 l/100km,,Tak,,https://www.otomoto.pl/osobowe/oferta/fiat-grande-punto-1-4-16v-95km-sport-skory-5-drzwi-climatronic-182tys-km-stan-idealny-ID6GncXv.html
Fiat Grande Punto,11700,PLN,Prywatne,Fiat,Grande Punto,,2011,190 000 km,1 242 cm3,Benzyna,69 KM,Auta miejskie,Manualna,3,5,Biały,Używane,Tak,,,,Tak,,https://www.otomoto.pl/osobowe/oferta/fiat-grande-punto-stan-perfekcyjny-bezwypadkowy-serwisowany-z-klimatyzacja-ID6GpQkz.html
Fiat 500,37900,PLN,Prywatne,Fiat,500,,2016,71 000 km,1 242 cm3,Benzyna,69 KM,Auta małe,Manualna,3,4,Biały,Używane,Tak,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/fiat-500-1rej-2017-zobacz-opis-w-podanej-cenie-roczna-gwarancja-ID6Gg118.html
Fiat Doblo 1.6 Multijet 16V Easy,62900,PLN,Firma,Fiat,Doblo,1.6 Multijet 16V Easy,2020,133 887 km,1 598 cm3,Diesel,105 KM,Minivan,Manualna,5,5,Biały,Używane,Tak,Na przednie koła,6 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/fiat-doblo-salonpl-1wl-bezwypadkowe-aso-hak-vat23-ID6GpQhi.html
Fiat 500L 1.4 16V Opening Edition,27900,PLN,Prywatne,Fiat,500L,1.4 16V Opening Edition,2013,106 000 km,1 368 cm3,Benzyna,95 KM,Minivan,Manualna,5,5,Biały,Używane,Tak,Na przednie koła,"8,30 l/100km",Tak,,,https://www.otomoto.pl/osobowe/oferta/fiat-500l-fiat-500l-ID6GpPYi.html
Fiat Tipo 1.4 16v Lounge,51000,PLN,Prywatne,Fiat,Tipo,1.4 16v Lounge,2018,24 583 km,1 368 cm3,Benzyna,95 KM,Sedan,Manualna,5,5,Srebrny,Używane,Tak,Na przednie koła,7 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/fiat-tipo-pierwszy-wlasciciel-kupiony-w-polskim-salonie-bezwypadkowy-ID6Gp34i.html
Fiat 500L 1.6 Multijet Lounge S&S,36900,PLN,Prywatne,Fiat,500L,1.6 Multijet Lounge S&S,2016,165 184 km,1 598 cm3,Diesel,105 KM,Minivan,Manualna,5,5,Biały,Używane,Tak,Na przednie koła,5 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/fiat-500l-1-6-multijet-klimatyzacja-tempomat-6-biegow-ID6GpPOV.html
Fiat Bravo 1.4 16V Multiair Easy,35000,PLN,Prywatne,Fiat,Bravo,1.4 16V Multiair Easy,2013,191 000 km,1 368 cm3,Benzyna+LPG,140 KM,Kompakt,Manualna,5,5,Brązowy,Używane,Tak,Na przednie koła,7 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/fiat-bravo-fiat-bravo-1-4-16v-140-km-103-kw-stan-bdb-ID6GpPxM.html
Fiat 125p,25000,PLN,Prywatne,Fiat,125p,,1991,44 000 km,1 599 cm3,Benzyna,80 KM,Auta miejskie,Manualna,4,,Czerwony,Używane,Tak,,,,,,https://www.otomoto.pl/osobowe/oferta/fiat-125p-fiat-125p-1991-ID6Gp2Vo.html
Fiat 500 1.2 8V Lounge,27900,PLN,Prywatne,Fiat,500,1.2 8V Lounge,2013,109 000 km,1 242 cm3,Benzyna,69 KM,Auta małe,Manualna,3,4,Czarny,Używane,Tak,Na przednie koła,6 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/fiat-500-salon-polska-klimatronik-benzyna-dach-panoramiczny-ID6GcHvO.html
Fiat Panda 1.0 Hybrid,47000,PLN,Prywatne,Fiat,Panda,1.0 Hybrid,2022,9 600 km,999 cm3,Benzyna,70 KM,Kompakt,Manualna,5,4,Biały,Używane,Tak,Na przednie koła,,,,,https://www.otomoto.pl/osobowe/oferta/fiat-panda-fiat-panda-1-0-bgs-hybrid-ID6GeA4Z.html
Fiat Punto Evo 1.2 8V,27900,PLN,Prywatne,Fiat,Punto Evo,1.2 8V,2018,37 000 km,1 242 cm3,Benzyna,69 KM,Auta małe,Manualna,5,5,Biały,Używane,Tak,Na przednie koła,"7,20 l/100km",Tak,,,https://www.otomoto.pl/osobowe/oferta/fiat-punto-evo-piat-punto-2018-maly-przebieg-ID6Gp2D2.html
Fiat Doblo,7600,PLN,Prywatne,Fiat,Doblo,,2006,212 200 km,1 368 cm3,Benzyna,77 KM,Minivan,Manualna,5,7,Niebieski,Używane,Tak,,,,,,https://www.otomoto.pl/osobowe/oferta/fiat-doblo-benzyna-ID6GpOal.html
Fiat Freemont 2.0 Multijet Black Code AWD,36500,PLN,Prywatne,Fiat,Freemont,2.0 Multijet Black Code AWD,2012,263 000 km,1 956 cm3,Diesel,170 KM,Minivan,Automatyczna,5,7,Szary,Używane,Tak,4x4 (dołączany automatycznie),9 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/fiat-freemont-fiat-freemont-stan-bardzo-dobry-ID6Gp2uH.html
Fiat 500,27900,PLN,Prywatne,Fiat,500,,2013,130 301 km,1 242 cm3,Benzyna,69 KM,Auta miejskie,Manualna,3,4,Szary,Używane,Tak,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/fiat-500-bezwypadkowy-stan-idealny-ID6FFaHW.html
Fiat Tipo 1.3 MultiJet 16v Lounge,28000,PLN,Prywatne,Fiat,Tipo,1.3 MultiJet 16v Lounge,2016,199 000 km,1 248 cm3,Diesel,95 KM,Kompakt,Manualna,4,5,Brązowy,Używane,Tak,Na przednie koła,5 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/fiat-tipo-tipo-ii-1-3-d-automatyczna-klimatyzacja-tempomat-ID6GnjEE.html
Fiat 500 1.0 GSE N3 Hybrid Launch Edition,48000,PLN,Prywatne,Fiat,500,1.0 GSE N3 Hybrid Launch Edition,2020,24 500 km,999 cm3,Benzyna,70 KM,Auta małe,Manualna,3,4,Inny kolor,Używane,Tak,Na przednie koła,"4,90 l/100km",Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/fiat-500-fiat-500-hybryd-ID6GpNXs.html
Fiat Freemont 3.6 V6 Black Code,63900,PLN,Prywatne,Fiat,Freemont,3.6 V6 Black Code,2014,202 540 km,3 605 cm3,Benzyna+LPG,280 KM,SUV,Automatyczna,5,7,Czarny,Używane,Tak,4x4 (dołączany automatycznie),15 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/fiat-freemont-fiat-freemont-3-6-v6-4x4-awd-lpg-black-code-ID6GpNFt.html
Fiat 500X 1.6 E-torQ 4x2 S&S Business Line,41900,PLN,Prywatne,Fiat,500X,1.6 E-torQ 4x2 S&S Business Line,2015,117 808 km,1 598 cm3,Benzyna,110 KM,Kompakt,Manualna,5,5,Czerwony,Używane,Tak,Na przednie koła,"7,80 l/100km",Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/fiat-500x-salon-polska-serwisowany-zamiana-raty-gwarancja-ID6Gp2cw.html
Fiat Punto,10000,PLN,Prywatne,Fiat,Punto,,2007,157 500 km,1 368 cm3,Benzyna,77 KM,Kompakt,Manualna,5,5,Inny kolor,Używane,Tak,Na przednie koła,6 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/fiat-punto-ID6Gp26L.html
Fiat Bravo 1.4 T-JET 16V Sport Plus,21900,PLN,Prywatne,Fiat,Bravo,1.4 T-JET 16V Sport Plus,2008,184 890 km,1 368 cm3,Benzyna,150 KM,Kompakt,Manualna,5,5,Bordowy,Używane,Tak,Na przednie koła,12 l/100km,,Tak,,https://www.otomoto.pl/osobowe/oferta/fiat-bravo-1-4-t-jet-150km-nawigacja-zadbany-ID6Gp26Z.html
Fiat Freemont 2.0 Multijet Black Code AWD,39999,PLN,Prywatne,Fiat,Freemont,2.0 Multijet Black Code AWD,2015,294 600 km,1 956 cm3,Diesel,170 KM,SUV,Automatyczna,5,7,Biały,Używane,Tak,4x4 (dołączany automatycznie),9 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/fiat-freemont-fiat-freemont-2-0-multijet-black-code-awd-7os-ID6Ggz87.html
Fiat 500 1.0 Hybrid,61500,PLN,Firma,Fiat,500,1.0 Hybrid,2023,1 km,999 cm3,Benzyna,70 KM,Auta małe,Manualna,3,,Niebieski,Nowe,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/fiat-500-fiat-500-hybrid-1-0-70-km-rp-2023-pelna-gama-kolorow-ID6G0o3N.html
Fiat Punto 1.4 Easy Dualogic S&S,18900,PLN,Prywatne,Fiat,Punto,1.4 Easy Dualogic S&S,2011,221 500 km,1 368 cm3,Benzyna,77 KM,Kompakt,Automatyczna,5,5,Bordowy,Używane,Tak,Na przednie koła,6 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/fiat-punto-automat-ID6Gncod.html
Fiat Panda 1.0 Hybrid,63700,PLN,Firma,Fiat,Panda,1.0 Hybrid,2023,1 km,999 cm3,Benzyna,70 KM,Auta małe,Manualna,5,,Szary,Nowe,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/fiat-panda-fiat-panda-1-0-70km-ID6GauBq.html
Fiat Freemont,46900,PLN,Prywatne,Fiat,Freemont,,2014,124 000 km,1 956 cm3,Diesel,170 KM,SUV,Automatyczna,5,7,Czarny,Używane,Tak,4x4 (dołączany automatycznie),,,Tak,,https://www.otomoto.pl/osobowe/oferta/fiat-freemont-2-0d170km-4x4awd-xenon-ledy-navi-kamera-skory-7-foteli-ID6GpDzp.html
Fiat Panda 1.2 4x4 Climbing,17900,PLN,Prywatne,Fiat,Panda,1.2 4x4 Climbing,2005,286 775 km,1 242 cm3,Benzyna+LPG,60 KM,Auta małe,Manualna,5,5,Szary,Używane,Tak,4x4 (stały),7 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/fiat-panda-lpg-naped-4x4-malowanie-raptor-opony-mt-el-szyby-hak-off-road-ID6Gp216.html
Fiat 500 1.2 8V Lounge,10500,PLN,Prywatne,Fiat,500,1.2 8V Lounge,2012,141 344 km,1 242 cm3,Benzyna,69 KM,Auta małe,Manualna,3,,Czarny,Używane,Tak,Na przednie koła,6 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/fiat-500-fiat-500-1-2-klimatyzacja-dach-panoramiczny-czujniki-parkowania-ID6FVESv.html
Fiat 500,47800,PLN,Prywatne,Fiat,500,,2015,54 000 km,,Elektryczny,118 KM,Auta małe,Automatyczna,3,4,Niebieski,Używane,Tak,Na przednie koła,,Tak,,,https://www.otomoto.pl/osobowe/oferta/fiat-500-500e-54-tys-km-ladny-ID6Ggen1.html
Fiat Tipo 1.3 MultiJet 16v Easy,42000,PLN,Prywatne,Fiat,Tipo,1.3 MultiJet 16v Easy,2018,53 800 km,1 248 cm3,Diesel,95 KM,Auta małe,Manualna,5,5,Biały,Używane,Tak,Na przednie koła,5 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/fiat-tipo-ID6Gp1S6.html
Fiat Punto,9500,PLN,Prywatne,Fiat,Punto,,2007,105 000 km,1 368 cm3,Benzyna,95 KM,Kompakt,Manualna,3,5,Czarny,Używane,Tak,Na przednie koła,7 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/fiat-punto-fiat-punto-1-3-zadbany-niski-przebieg-ID6GpM30.html
Fiat Tipo,39000,PLN,Prywatne,Fiat,Tipo,,2017,180 000 km,1 598 cm3,Diesel,120 KM,Kombi,Manualna,5,,Czarny,Używane,Tak,Na przednie koła,,Tak,,,https://www.otomoto.pl/osobowe/oferta/fiat-tipo-ID6GoYKP.html
Fiat Inny,65000,PLN,Prywatne,Fiat,Inny,,1994,236 000 km,2 500 cm3,Diesel,85 KM,Minivan,Manualna,3,5,Biały,Używane,Tak,,,,,,https://www.otomoto.pl/osobowe/oferta/fiat-eura-mobil-ID6Gp1Nd.html
Fiat 125p,10900,PLN,Prywatne,Fiat,125p,,1988,76 000 km,1 481 cm3,Benzyna,75 KM,Sedan,Manualna,4,5,Szary,Używane,,,,,,,https://www.otomoto.pl/osobowe/oferta/fiat-125p-fiat-125p-1-5-duzy-fiat-1988-ID6Glcjm.html
Fiat 126,10900,PLN,Prywatne,Fiat,126,,1981,99 999 km,594 cm3,Benzyna,1 KM,Auta małe,Manualna,2,,Żółty,Używane,,,,,,,https://www.otomoto.pl/osobowe/oferta/fiat-126-fiat-126p-maluch-1981-ID6Glcsh.html
Fiat 500,43599,PLN,Prywatne,Fiat,500,,2022,600 km,999 cm3,Hybryda,70 KM,Auta małe,Manualna,2,,Czarny,Używane,Tak,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/fiat-500-hybrid-red-nowy-na-gwarancji-ID6G9DTu.html
Fiat 500 0.9 TwinAir Start&Stopp by Gucci,36900,PLN,Prywatne,Fiat,500,0.9 TwinAir Start&Stopp by Gucci,2012,49 000 km,875 cm3,Benzyna,85 KM,Auta małe,Manualna,3,4,Czarny,Używane,Tak,Na przednie koła,"4,70 l/100km",Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/fiat-500-czarnyby-gucci-limitedskorytylko-49-oookm-serwisjedyny-taki-w-pl-ID6GkSJb.html
Fiat Tipo 1.5 Hybrid Garmin DCT,113000,PLN,Firma,Fiat,Tipo,1.5 Hybrid Garmin DCT,2023,1 km,1 469 cm3,Benzyna,130 KM,Kompakt,Automatyczna,5,5,Czarny,Nowe,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/fiat-tipo-1-5-hybrid-130-km-garmin-automat-od-reki-ID6Gitt3.html
Fiat Grande Punto Gr 1.4 8V Active,9600,PLN,Prywatne,Fiat,Grande Punto,Gr 1.4 8V Active,2008,259 228 km,1 368 cm3,Benzyna,77 KM,Kompakt,Manualna,5,5,Czarny,Używane,Tak,Na przednie koła,7 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/fiat-grande-punto-syndyk-sprzedaiat-grande-punto-rok-produkcji-2008-lodz-ID6GpLMR.html
Fiat Tipo 1.4 T-Jet 16v Sport,53900,PLN,Prywatne,Fiat,Tipo,1.4 T-Jet 16v Sport,2017,139 452 km,1 368 cm3,Benzyna+LPG,120 KM,Kompakt,Manualna,5,5,Biały,Używane,,,8 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/fiat-tipo-fiat-tipo-1-4-benzyna-gaz-ID6GpLD4.html
Fiat Fullback 2.4 MJ DC LX Gold +,85977,PLN,Prywatne,Fiat,Fullback,2.4 MJ DC LX Gold +,2017,135 000 km,2 442 cm3,Diesel,180 KM,SUV,Automatyczna,4,4,Biały,Używane,Tak,4x4 (dołączany ręcznie),,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/fiat-fullback-fiat-fullback-oklejony-na-szaro-drugi-wlascieciel-ID6FoTWz.html
Fiat Panda,4000,PLN,Prywatne,Fiat,Panda,,2005,213 006 km,1 108 cm3,Benzyna,54 KM,Auta małe,Manualna,5,5,Niebieski,Używane,Tak,Na przednie koła,7 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/fiat-panda-fiat-panda-pierwszy-wlasciciel-ID6Gkk8I.html
Fiat Punto Evo 1.4 8V Dynamic,14200,PLN,Prywatne,Fiat,Punto Evo,1.4 8V Dynamic,2010,187 000 km,1 368 cm3,Benzyna,77 KM,Auta miejskie,Manualna,5,5,Niebieski,Używane,Tak,Na przednie koła,7 l/100km,,Tak,,https://www.otomoto.pl/osobowe/oferta/fiat-punto-evo-klim-stan-bdb-ID6GkYA4.html
Fiat Barchetta 1.8 16V,30000,PLN,Prywatne,Fiat,Barchetta,1.8 16V,2000,94 000 km,1 747 cm3,Benzyna,130 KM,Kabriolet,Manualna,2,2,Granatowy,Używane,Tak,Na przednie koła,11 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/fiat-barchetta-94-000km-maly-przebieg-stan-uczciwy-bardzo-dobry-ID6FVZM0.html
Fiat 500 1.0 Hybrid Dolcevita,62500,PLN,Firma,Fiat,500,1.0 Hybrid Dolcevita,2024,1 km,999 cm3,Benzyna,70 KM,Kompakt,Manualna,3,4,Zielony,Nowe,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/fiat-500-dolcevita-hybrid-1-0-70km-pakiet-dolcevita-start-stop-ID6Goesh.html
Fiat Ducato,38950,PLN,Prywatne,Fiat,Ducato,,2015,249 500 km,1 956 cm3,Diesel,116 KM,Minivan,Manualna,4,2,Biały,Używane,Tak,Na przednie koła,"8,60 l/100km",,,,https://www.otomoto.pl/osobowe/oferta/fiat-ducato-2-0-multijet-l2h2-klimatyzacja-tempomat-ID6Gm0As.html
Fiat Tipo 1.6 MultiJet 16v Lounge,36900,PLN,Prywatne,Fiat,Tipo,1.6 MultiJet 16v Lounge,2016,219 000 km,1 598 cm3,Diesel,120 KM,Kompakt,Manualna,5,5,Czarny,Używane,Tak,Na przednie koła,4 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/fiat-tipo-1-6-loungealuclimatrtabletnaviledkamera-zadbany-ID6GpKDU.html
Fiat 126,85000,PLN,Prywatne,Fiat,126,,1989,40 140 km,652 cm3,Benzyna,24 KM,Kabriolet,Manualna,2,4,Biały,Używane,Tak,,,,Tak,,https://www.otomoto.pl/osobowe/oferta/fiat-126-odlotowy-pop2000-ID6Gp1sw.html
Fiat Punto 1.2 8V Classic,7500,PLN,Prywatne,Fiat,Punto,1.2 8V Classic,2008,232 811 km,1 242 cm3,Benzyna+LPG,60 KM,Auta małe,Manualna,5,5,Granatowy,Używane,Tak,Na przednie koła,7 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/fiat-punto-fiat-punto-1-4-ID6Gp1oj.html
Fiat 500 1.4 16V Lounge,21500,PLN,Prywatne,Fiat,500,1.4 16V Lounge,2007,100 000 km,1 368 cm3,Benzyna,100 KM,Auta małe,Manualna,3,4,Bordowy,Używane,Tak,Na przednie koła,8 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/fiat-500-tylko-100-tys-km1-wlascicielserwisowany-w-aso-ID6GcFYf.html
Fiat Punto Evo 1.3 Multijet 16V Dynamic,13450,PLN,Prywatne,Fiat,Punto Evo,1.3 Multijet 16V Dynamic,2012,323 500 km,1 248 cm3,Diesel,90 KM,Auta małe,Manualna,5,5,Czarny,Używane,Tak,Na przednie koła,"4,40 l/100km",,Tak,,https://www.otomoto.pl/osobowe/oferta/fiat-punto-evo-bardzo-zadbany-i-oszczedny-ID6G9IAF.html
Fiat Tipo Kombi 1.4 16V Mirror,54900,PLN,Prywatne,Fiat,Tipo,Kombi 1.4 16V Mirror,2020,106 000 km,1 368 cm3,Benzyna,95 KM,Kombi,Manualna,5,5,Biały,Używane,Tak,Na przednie koła,"7,50 l/100km",Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/fiat-tipo-1-4benz-mirror-xenon-led-pakietchrom-uconnect-apple-carplay-ID6GfPBT.html
Fiat Qubo,31500,PLN,Prywatne,Fiat,Qubo,,2014,89 000 km,1 248 cm3,Diesel,95 KM,Auta małe,Manualna,5,5,Błękitny,Używane,Tak,Na przednie koła,,Tak,,,https://www.otomoto.pl/osobowe/oferta/fiat-qubo-stan-idealny-ID6GpJ48.html
Fiat 500,52500,PLN,Prywatne,Fiat,500,,2018,22 150 km,1 368 cm3,Benzyna,140 KM,Auta miejskie,Automatyczna,3,4,Biały,Używane,Tak,Na przednie koła,,Tak,,,https://www.otomoto.pl/osobowe/oferta/fiat-500-automat-ID6G29ld.html
Fiat Panda,6900,PLN,Prywatne,Fiat,Panda,,2012,172 000 km,1 242 cm3,Benzyna,69 KM,Auta małe,Manualna,5,2,Biały,Używane,Tak,,,,,,https://www.otomoto.pl/osobowe/oferta/fiat-panda-faktura-vat-ID6GcGGU.html
Fiat Ducato,31000,PLN,Prywatne,Fiat,Ducato,,2012,286 000 km,1 956 cm3,Diesel,116 KM,Minivan,Manualna,5,9,Srebrny,Używane,,,"8,60 l/100km",,,,https://www.otomoto.pl/osobowe/oferta/fiat-ducato-ducato-9-osob-2-0-mjet-klimatyzacja-nawiewy-tyl-hak-zamiana-na-osobowe-ID6GaL9w.html
Fiat Bravo 1.4 T-Jet 16V Dynamic,15000,PLN,Prywatne,Fiat,Bravo,1.4 T-Jet 16V Dynamic,2007,203 000 km,1 368 cm3,Benzyna+LPG,120 KM,Kompakt,Manualna,5,5,Srebrny,Używane,Tak,Na przednie koła,8 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/fiat-bravo-fiat-bravo-1-4-t-jet-120km-polski-salon-lpg-ID6GaKnt.html
Fiat 500 1.2 8V Sport,21900,PLN,Prywatne,Fiat,500,1.2 8V Sport,2008,183 576 km,1 242 cm3,Benzyna,69 KM,Auta małe,Manualna,3,4,Czerwony,Używane,Tak,Na przednie koła,6 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/fiat-500-fiat-500-2008r-1-2-gaz-stan-bardzo-dobry-dlugie-oplaty-ID6GpHSI.html
Fiat Freemont,42000,PLN,Prywatne,Fiat,Freemont,,2013,240 000 km,3 605 cm3,Benzyna+LPG,280 KM,SUV,Automatyczna,5,7,Biały,Używane,,4x4 (stały),,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/fiat-freemont-fiat-freemont-3-6-awd-b-g-dodge-journey-ID6GpHwV.html
Fiat Freemont 2.0 Multijet Lounge AWD,48000,PLN,Prywatne,Fiat,Freemont,2.0 Multijet Lounge AWD,2013,250 736 km,1 956 cm3,Diesel,170 KM,SUV,Automatyczna,5,7,Biały,Używane,Tak,4x4 (dołączany automatycznie),9 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/fiat-freemont-ID6GjZ9s.html
Fiat Panda 1.2 Lounge,33700,PLN,Prywatne,Fiat,Panda,1.2 Lounge,2018,21 395 km,1 242 cm3,Benzyna,69 KM,Auta miejskie,Manualna,5,5,Czerwony,Używane,Tak,Na przednie koła,6 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/fiat-panda-1-2-lounge-klimatyzacja-elektryka-czujniki-parkowania-21tys-przebiegu-ID6GpHoH.html
Fiat Tipo 1.4 16v EU6d,41800,PLN,Prywatne,Fiat,Tipo,1.4 16v EU6d,2019,70 900 km,1 368 cm3,Benzyna,95 KM,Sedan,Manualna,4,5,Czerwony,Używane,Tak,Na przednie koła,7 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/fiat-tipo-zakup-2020-i-wlasciciel-prywatny-uzytek-krajowy-kamera-cofania-ID6Ggp5A.html
Fiat Doblo 1.4 16V Pop,43000,PLN,Prywatne,Fiat,Doblo,1.4 16V Pop,2017,111 000 km,1 368 cm3,Benzyna+LPG,95 KM,Kombi,Manualna,5,,Bordowy,Używane,Tak,Na przednie koła,9 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/fiat-doblo-fiat-doblo-lpg-ID6Gp0VK.html
Fiat Panda,19600,PLN,Prywatne,Fiat,Panda,,2016,74 500 km,999 cm3,Benzyna,70 KM,Auta małe,Manualna,5,,Biały,Używane,Tak,,,Tak,,,https://www.otomoto.pl/osobowe/oferta/fiat-panda-sprzedam-fiata-pande-1-2-2016-rok-ID6GpHF5.html
Fiat Panda 1.0 Hybrid Sport,49999,PLN,Prywatne,Fiat,Panda,1.0 Hybrid Sport,2021,32 366 km,999 cm3,Benzyna,70 KM,Auta małe,Manualna,5,5,Szary,Używane,Tak,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/fiat-panda-sprzedam-fiat-panda-sport-hybrid-1-0-limited-edition-ID6Gk8PY.html
Fiat Freemont 2.0 Multijet Black Code AWD,54900,PLN,Prywatne,Fiat,Freemont,2.0 Multijet Black Code AWD,2014,183 000 km,1 956 cm3,Diesel,170 KM,Minivan,Automatyczna,5,7,Czarny,Używane,Tak,4x4 (dołączany automatycznie),9 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/fiat-freemont-blac-code-skora-navi-dvd-szyberdach-klimatronik-pdc-automat-ID6Gp0Rw.html
Fiat 500 1.2 8V Lounge,22600,PLN,Prywatne,Fiat,500,1.2 8V Lounge,2011,145 000 km,1 242 cm3,Benzyna,69 KM,Auta małe,Manualna,3,4,Biały,Używane,Tak,Na przednie koła,6 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/fiat-500-fiat-500-1-2-8v-69-km-lounge-bialy-ID6GpHkq.html
Fiat Tipo 1.4 16v Pop,42200,PLN,Prywatne,Fiat,Tipo,1.4 16v Pop,2017,55 000 km,1 368 cm3,Benzyna,95 KM,Kompakt,Manualna,5,5,Szary,Używane,Tak,Na przednie koła,7 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/fiat-tipo-1-4-hatchback-zadbany-niski-przebieg-bezwypadkowy-salon-pl-polecam-ID6GpHkW.html
Fiat Freemont 2.0 Multijet 16V DPF Automatik Allrad Cross,54900,PLN,Prywatne,Fiat,Freemont,2.0 Multijet 16V DPF Automatik Allrad Cross,2015,132 000 km,1 956 cm3,Diesel,170 KM,Minivan,Automatyczna,5,7,Bordowy,Używane,Tak,4x4 (dołączany automatycznie),9 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/fiat-freemont-2-0multijet16v170kmallradcrossawd2xparkameraskoranavidvd7osomodel2016-ID6GpHhL.html
Fiat Doblo Cargo MAXI,49900,PLN,Prywatne,Fiat,Doblo,Cargo MAXI,2019,111 000 km,1 248 cm3,Diesel,95 KM,Kombi,Manualna,5,2,Biały,Używane,Tak,Na przednie koła,"6,60 l/100km",Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/fiat-doblo-fiat-doblo-moxi-2019rp-111tys-oryg-przebieg-stan-idealny-ID6GpH8m.html
