Offer Title,Price,Currency,Offered By,Brand,Model,Version,Year,Mileage,Engine Capacity,Fuel Type,Power,Body Type,Transmission,Number of Doors,Number of Seats,Color,Condition,Registration Number,Drive,City Fuel Consumption,Registered in Poland,Accident Free,Tuning,Car Link
Maserati Levante Modena S,186175,EUR,Firma,Maserati,Levante,Modena S,2023,12 km,2 979 cm3,Benzyna,430 KM,SUV,Automatyczna,5,5,Niebieski,Nowe,,4x4 (stały),,,Tak,,https://www.otomoto.pl/osobowe/oferta/maserati-levante-ultima-modena-v6-430km-my24-fv23-472-ID6G8stE.html
Maserati Ghibli Diesel,89900,PLN,Prywatne,Maserati,Ghibli,Diesel,2014,114 000 km,2 987 cm3,Diesel,275 KM,Sedan,Automatyczna,4,5,Niebieski,Używane,Tak,Na tylne koła,7 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/maserati-ghibli-granlusso-ID6GpdQW.html
Maserati GranTurismo S Automatica,171000,PLN,Prywatne,Maserati,GranTurismo,S Automatica,2010,57 000 km,4 691 cm3,Benzyna,440 KM,Coupe,Automatyczna,2,4,Granatowy,Używane,Tak,Na tylne koła,23 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/maserati-granturismo-wersja-s-skrzynia-zf-niski-przebieg-ID6Gj9Uq.html
Maserati Ghibli S,123000,PLN,Prywatne,Maserati,Ghibli,S,2015,159 000 km,2 979 cm3,Benzyna,410 KM,Sedan,Automatyczna,4,5,Brązowy,Używane,Tak,Na tylne koła,13 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/maserati-ghibli-maserati-ghibili-s4-410km-ID6GmQ3N.html
Maserati Levante,150000,PLN,Prywatne,Maserati,Levante,,2017,125 000 km,2 987 cm3,Diesel,275 KM,SUV,Automatyczna,5,5,Czarny,Używane,Tak,4x4 (dołączany automatycznie),,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/maserati-levante-diesel-275km-zadbany-niski-przebieg-nowe-kola-ID6Gi2XW.html
Maserati Quattroporte S Automatic,124999,PLN,Prywatne,Maserati,Quattroporte,S Automatic,2010,93 300 km,4 691 cm3,Benzyna,430 KM,Sedan,Automatyczna,4,4,Biały,Używane,Tak,Na tylne koła,"23,90 l/100km",,,,https://www.otomoto.pl/osobowe/oferta/maserati-quattroporte-maserati-quattroporte-s-4-7-bezwypadkowy-ID6GpenL.html
Maserati Levante MHEV GT,369000,PLN,Firma,Maserati,Levante,MHEV GT,2021,54 000 km,1 995 cm3,Benzyna,330 KM,SUV,Automatyczna,5,5,Biały,Używane,Tak,4x4 (stały),,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/maserati-levante-gt-330km-biala-perla-salon-pl-300000-vat-gwarancja-ID6GmPKU.html
Maserati Quattroporte S Q4,52900,PLN,Firma,Maserati,Quattroporte,S Q4,2014,98 000 km,2 979 cm3,Benzyna,410 KM,Sedan,Automatyczna,4,5,Biały,Używane,,4x4 (dołączany automatycznie),14 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/maserati-quattroporte-s-q4-2-9-v6-zarejestrowany-w-polsce-szyberdach-kamera-cofania-ID6GpdQy.html
Maserati Grecale mHEV GT,429000,PLN,Firma,Maserati,Grecale,mHEV GT,2022,5 900 km,1 995 cm3,Benzyna,300 KM,SUV,Automatyczna,5,5,Niebieski,Używane,Tak,4x4 (stały),,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/maserati-grecale-gt-mhev-300km-blu-intenso-fv23-2022-367-ID6FxJwM.html
Maserati Levante MHEV GT,490000,PLN,Firma,Maserati,Levante,MHEV GT,2022,18 700 km,1 995 cm3,Benzyna,330 KM,SUV,Automatyczna,5,5,Biały,Używane,Tak,4x4 (stały),,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/maserati-levante-gt-hybrid-330km-bianco-fv23-390-ID6FxAF6.html
Maserati Quattroporte Q4 Modena,730000,PLN,Firma,Maserati,Quattroporte,Q4 Modena,2021,2 200 km,2 979 cm3,Benzyna,430 KM,Sedan,Automatyczna,4,5,Szary,Nowe,,4x4 (stały),,,Tak,,https://www.otomoto.pl/osobowe/oferta/maserati-quattroporte-modena-s-q4-430km-grigio-fv23-354-ID6FUC61.html
Maserati Grecale Trofeo,155000,EUR,Firma,Maserati,Grecale,Trofeo,2022,12 km,3 000 cm3,Benzyna,530 KM,SUV,Automatyczna,5,5,Szary,Nowe,,4x4 (stały),,,Tak,,https://www.otomoto.pl/osobowe/oferta/maserati-grecale-trofeo-3-0-v6-530km-nettuno-grigio-lava-fv23-nowy-398-ID6FxBdI.html
Maserati Levante,179000,PLN,Firma,Maserati,Levante,,2018,70 000 km,2 987 cm3,Benzyna,350 KM,SUV,Automatyczna,5,5,Szary,Używane,,4x4 (stały),,Tak,,,https://www.otomoto.pl/osobowe/oferta/maserati-levante-niewielki-przebieg-panoramiczny-dach-350-km-ID6GdqLB.html
Maserati Quattroporte Q4 S,189900,PLN,Firma,Maserati,Quattroporte,Q4 S,2014,118 500 km,2 979 cm3,Benzyna,410 KM,Sedan,Automatyczna,4,5,Czarny,Używane,,,"14,20 l/100km",Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/maserati-quattroporte-stan-idealny-historia-serwisu-dach-ID6GoLH8.html
Maserati Ghibli,150109,PLN,Firma,Maserati,Ghibli,,2017,111 921 km,2 979 cm3,Benzyna,349 KM,Sedan,Automatyczna,4,5,Czarny,Używane,,Na tylne koła,,,,,https://www.otomoto.pl/osobowe/oferta/maserati-ghibli-ID6Gpcnm.html
Maserati Quattroporte S Q4,199000,PLN,Prywatne,Maserati,Quattroporte,S Q4,2014,51 000 km,2 979 cm3,Benzyna,410 KM,Sedan,Automatyczna,4,4,Biały,Używane,Tak,4x4 (dołączany automatycznie),14 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/maserati-quattroporte-quattroporte-lift-2019-serwisowany-stan-salonowy-ID6FGvke.html
Maserati GranCabrio MC,455000,PLN,Prywatne,Maserati,GranCabrio,MC,2018,18 000 km,4 691 cm3,Benzyna,460 KM,Kabriolet,Automatyczna,2,4,Biały,Używane,Tak,Na tylne koła,23 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/maserati-grancabrio-grancabrio-mc-sport-line-fv-23-ID6FGvsb.html
Maserati Levante S Q4 GranSport,159999,PLN,Prywatne,Maserati,Levante,S Q4 GranSport,2017,99 500 km,2 979 cm3,Benzyna,430 KM,SUV,Automatyczna,5,5,Szary,Używane,Tak,,"14,40 l/100km",,,,https://www.otomoto.pl/osobowe/oferta/maserati-levante-gransport-430km-harman-kardon-ID6G5oXw.html
Maserati Quattroporte Automatic,110000,PLN,Prywatne,Maserati,Quattroporte,Automatic,2005,25 237 km,4 244 cm3,Benzyna,400 KM,Sedan,Automatyczna,4,,Inny kolor,Używane,Tak,Na tylne koła,22 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/maserati-quattroporte-japonia-25000km-lopatki-stan-kolekcjonerski-ID6G4tVV.html
Maserati Ghibli,44900,PLN,Firma,Maserati,Ghibli,,2014,166 000 km,2 987 cm3,Diesel,275 KM,Sedan,Automatyczna,4,5,Biały,Używane,,Na tylne koła,,,,,https://www.otomoto.pl/osobowe/oferta/maserati-ghibli-ID6G6HBT.html
Maserati Levante S Q4 GranSport,234900,PLN,Prywatne,Maserati,Levante,S Q4 GranSport,2019,50 000 km,2 979 cm3,Benzyna,430 KM,SUV,Automatyczna,5,,Czarny,Używane,Tak,4x4 (stały),"14,40 l/100km",,,,https://www.otomoto.pl/osobowe/oferta/maserati-levante-q4-grandsport-zadbane-niski-przebieg-okazja-zamiana-ID6Gcuwk.html
Maserati Ghibli S Q4,95000,PLN,Prywatne,Maserati,Ghibli,S Q4,2014,205 000 km,2 979 cm3,Benzyna,410 KM,Sedan,Automatyczna,4,5,Biały,Używane,Tak,4x4 (dołączany automatycznie),14 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/maserati-ghibli-maserati-ghibli-sq4-piekny-zamiana-ID6GlJuh.html
Maserati Quattroporte Diesel GranSport,169900,PLN,Firma,Maserati,Quattroporte,Diesel GranSport,2016,59 000 km,2 987 cm3,Diesel,275 KM,Sedan,Automatyczna,4,5,Czarny,Używane,Tak,Na tylne koła,7 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/maserati-quattroporte-salonpl-aso-gransport-automat-skora-carbon-sportowe-fotele-papis-ID6Gdtyq.html
Maserati Quattroporte GTS,89000,PLN,Prywatne,Maserati,Quattroporte,GTS,2014,80 680 km,3 799 cm3,Benzyna,530 KM,Sedan,Automatyczna,4,5,Granatowy,Używane,Tak,Na tylne koła,15 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/maserati-quattroporte-quattroporte-gts-530-km-v8-zarejestrowany-od-2022-w-pl-ID6GnHXE.html
Maserati Ghibli GranSport,147999,PLN,Prywatne,Maserati,Ghibli,GranSport,2018,110 500 km,2 979 cm3,Benzyna,350 KM,Sedan,Automatyczna,4,5,Brązowy,Używane,Tak,Na tylne koła,"14,20 l/100km",Tak,,,https://www.otomoto.pl/osobowe/oferta/maserati-ghibli-gransport-s-lift-3-0-v6-350-km-ID6GmKEE.html
Maserati Levante S Granlusso,265000,PLN,Prywatne,Maserati,Levante,S Granlusso,2019,80 130 km,2 979 cm3,Benzyna,430 KM,SUV,Automatyczna,5,5,Fioletowy,Używane,Tak,4x4 (dołączany automatycznie),15 l/100km,,Tak,Tak,https://www.otomoto.pl/osobowe/oferta/maserati-levante-sq4-trofeo-edytion-ermenegildozegnajedwab-radar-asyst-fullcarbon-eu-ID6GofNf.html
Maserati Biturbo,24500,PLN,Prywatne,Maserati,Biturbo,,1988,170 000 km,2 500 cm3,Benzyna,190 KM,Coupe,Manualna,2,4,Srebrny,Używane,Tak,Na tylne koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/maserati-biturbo-maserati-biturbo-ID6GmiBf.html
Maserati Quattroporte GTS,260000,PLN,Prywatne,Maserati,Quattroporte,GTS,2014,73 000 km,3 799 cm3,Benzyna,530 KM,Sedan,Automatyczna,4,5,Czarny,Używane,Tak,Na tylne koła,15 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/maserati-quattroporte-maserati-quattroporte-gts-3-8-v8-japonia-ID6GoMja.html
Maserati Levante,158900,PLN,Prywatne,Maserati,Levante,,2017,81 900 km,2 979 cm3,Benzyna,430 KM,SUV,Automatyczna,5,5,Niebieski,Używane,Tak,4x4 (stały),"14,20 l/100km",,,,https://www.otomoto.pl/osobowe/oferta/maserati-levante-ID6Gi4Xf.html
Maserati GranCabrio,398000,PLN,Prywatne,Maserati,GranCabrio,,2017,32 000 km,4 700 cm3,Benzyna,460 KM,Kabriolet,Automatyczna,2,4,Biały,Używane,,,23 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/maserati-grancabrio-maserati-grancabrio-granturismo-4-7-idealny-stan-polecam-zamiana-ID6FFpYh.html
Maserati Levante S Q4 GranSport,339000,PLN,Prywatne,Maserati,Levante,S Q4 GranSport,2021,7 000 km,2 979 cm3,Benzyna,430 KM,SUV,Automatyczna,5,5,Czarny,Używane,Tak,4x4 (stały),"14,40 l/100km",Tak,,,https://www.otomoto.pl/osobowe/oferta/maserati-levante-maserati-levante-sq4-faktura-leasing-ID6GnHh0.html
