Offer Title,Price,Currency,Offered By,Brand,Model,Version,Year,Mileage,Engine Capacity,Fuel Type,Power,Body Type,Transmission,Number of Doors,Number of Seats,Color,Condition,Registration Number,Drive,City Fuel Consumption,Registered in Poland,Accident Free,Tuning,Car Link
Cupra Formentor,135000,PLN,Prywatne,Cupra,Formentor,,2021,21 000 km,1 395 cm3,Hybryda,245 KM,SUV,Automatyczna,5,,Biały,Używane,Tak,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/cupra-formentor-vz-245km-tylko-20000km-faktura-vat-23-ID6FU7UV.html
Cupra Formentor 2.0 TSI 4Drive VZ Tribe Edition DSG,151000,PLN,Prywatne,Cupra,Formentor,2.0 TSI 4Drive VZ Tribe Edition DSG,2020,41 000 km,1 984 cm3,Benzyna,310 KM,SUV,Automatyczna,5,,Inny kolor,Używane,Tak,4x4 (dołączany automatycznie),,,,,https://www.otomoto.pl/osobowe/oferta/cupra-formentor-cupra-formentor-zamiana-2-0-tsi-4drive-vz-dsg-ID6FNe8j.html
Cupra Formentor 2.0 TDI 4Drive DSG,146900,PLN,Prywatne,Cupra,Formentor,2.0 TDI 4Drive DSG,2023,7 500 km,1 968 cm3,Diesel,150 KM,SUV,Automatyczna,5,5,Czarny,Używane,Tak,,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/cupra-formentor-cupra-formentor-2-0tdi-4drive-2023-dsg-ID6Ga2ys.html
Cupra Born 58kWh,129900,PLN,Firma,Cupra,Born,58kWh,2021,30 675 km,,Elektryczny,204 KM,Kompakt,Automatyczna,5,5,Srebrny,Używane,,Na tylne koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/cupra-born-salon-pl-1-wl-seriws-aso-vat-23-ID6GlRlW.html
Cupra Formentor 2.0 TSI 4Drive DSG,185600,PLN,Firma,Cupra,Formentor,2.0 TSI 4Drive DSG,2024,7 km,1 984 cm3,Benzyna,190 KM,SUV,Automatyczna,5,,Szary,Nowe,,4x4 (dołączany ręcznie),,,Tak,,https://www.otomoto.pl/osobowe/oferta/cupra-formentor-2-0-tsi-190-km-7-biegowa-automatyczna-dsg-4drive-ID6G7p2l.html
Cupra Leon 1.5 eTSI DSG,140000,PLN,Firma,Cupra,Leon,1.5 eTSI DSG,2023,15 500 km,1 498 cm3,Benzyna,150 KM,Kombi,Automatyczna,5,5,Szary,Używane,Tak,Na przednie koła,,Tak,,,https://www.otomoto.pl/osobowe/oferta/cupra-leon-1-5-etsi-150-km-5-lat-gwarancji-ID6G6d9v.html
Cupra Formentor 1.5 TSI DSG,159800,PLN,Firma,Cupra,Formentor,1.5 TSI DSG,2024,9 km,1 498 cm3,Benzyna,150 KM,SUV,Automatyczna,5,5,Szary,Nowe,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/cupra-formentor-1-5-tsi-150-km-dsg-voucher-na-wakacje-gratis-ID6GlPDI.html
Cupra Leon 1.5 eTSI DSG,143000,PLN,Firma,Cupra,Leon,1.5 eTSI DSG,2022,11 426 km,1 498 cm3,Benzyna,150 KM,Kombi,Automatyczna,5,5,Biały,Używane,,Na przednie koła,,,,,https://www.otomoto.pl/osobowe/oferta/cupra-leon-1-5-etsi-150-km-7-biegowa-automatyczna-dsg-ID6G7yBr.html
Cupra Formentor 2.0 TSI 4Drive DSG,185600,PLN,Firma,Cupra,Formentor,2.0 TSI 4Drive DSG,2024,7 km,1 984 cm3,Benzyna,190 KM,SUV,Automatyczna,5,,Szary,Nowe,,4x4 (dołączany ręcznie),,,Tak,,https://www.otomoto.pl/osobowe/oferta/cupra-formentor-2-0-tsi-190-km-7-biegowa-automatyczna-dsg-4drive-ID6G7p3n.html
Cupra Formentor 2.0 TSI 4Drive VZ DSG,149500,PLN,Firma,Cupra,Formentor,2.0 TSI 4Drive VZ DSG,2021,28 300 km,1 984 cm3,Benzyna,310 KM,SUV,Automatyczna,5,5,Szary,Używane,,4x4 (dołączany automatycznie),,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/cupra-formentor-fv-bez-wypadkowe-121-545-netto-ID6GksBP.html
Cupra Leon 2.0 TSI DSG,174700,PLN,Firma,Cupra,Leon,2.0 TSI DSG,2024,7 km,1 984 cm3,Benzyna,190 KM,Kombi,Automatyczna,5,,Szary,Nowe,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/cupra-leon-2-0-tsi-190-km-7-biegowa-automatyczna-dsg-ID6GimAg.html
Cupra Formentor 2.0 TSI 4Drive DSG,186900,PLN,Firma,Cupra,Formentor,2.0 TSI 4Drive DSG,2024,1 km,1 984 cm3,Benzyna,190 KM,SUV,Automatyczna,5,5,Szary,Nowe,,4x4 (dołączany automatycznie),,,Tak,,https://www.otomoto.pl/osobowe/oferta/cupra-formentor-pakiet-comfort-pakiet-copper-pakiet-wspomagania-jazdy-l-hak-holown-ID6Gky37.html
Cupra Formentor 2.0 TSI 4Drive DSG,187000,PLN,Firma,Cupra,Formentor,2.0 TSI 4Drive DSG,2024,7 km,1 984 cm3,Benzyna,190 KM,SUV,Automatyczna,5,,Inny kolor,Nowe,,4x4 (dołączany ręcznie),,,Tak,,https://www.otomoto.pl/osobowe/oferta/cupra-formentor-2-0-tsi-190-km-7-biegowa-automatyczna-dsg-4drive-ID6GlLzS.html
Cupra Ateca 1.5 TSI DSG,179900,PLN,Firma,Cupra,Ateca,1.5 TSI DSG,2023,10 km,1 498 cm3,Benzyna,150 KM,SUV,Automatyczna,5,,Szary,Nowe,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/cupra-ateca-1-5-tsi-150-km-dsg-5-lat-gwarancji-dach-panoramiczny-ID6Gh2JI.html
Cupra Formentor 2.0 TSI 4Drive VZ DSG,164900,PLN,Prywatne,Cupra,Formentor,2.0 TSI 4Drive VZ DSG,2020,78 737 km,1 984 cm3,Benzyna,310 KM,SUV,Automatyczna,5,5,Czerwony,Używane,Tak,4x4 (dołączany automatycznie),,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/cupra-formentor-cupra-formentor-2-0-tsi-4drive-vz-dsg-cesja-ID6GncMb.html
Cupra Formentor 1.5 TSI DSG,160900,PLN,Firma,Cupra,Formentor,1.5 TSI DSG,2024,8 km,1 498 cm3,Benzyna,150 KM,SUV,Automatyczna,5,5,Czarny,Nowe,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/cupra-formentor-1-5-tsi-150-km-dsg-5-tysiecy-na-akcesoria-ID6GoXfa.html
Cupra Formentor 1.5 TSI DSG,160900,PLN,Firma,Cupra,Formentor,1.5 TSI DSG,2024,8 km,1 498 cm3,Benzyna,150 KM,SUV,Automatyczna,5,5,Szary,Nowe,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/cupra-formentor-1-5-tsi-150-km-dsg-5-tysiecy-na-akcesoria-ID6GoXcW.html
Cupra Formentor 1.4 e-Hybrid VZ DSG,139000,PLN,Prywatne,Cupra,Formentor,1.4 e-Hybrid VZ DSG,2021,13 500 km,1 395 cm3,Hybryda Plug-in,150 KM,SUV,Automatyczna,5,,Szary,Używane,Tak,Na przednie koła,,,,,https://www.otomoto.pl/osobowe/oferta/cupra-formentor-ID6GlHDN.html
Cupra Formentor 2.0 TSI 4Drive VZ DSG,152000,PLN,Prywatne,Cupra,Formentor,2.0 TSI 4Drive VZ DSG,2020,91 000 km,1 984 cm3,Benzyna,310 KM,SUV,Automatyczna,5,5,Granatowy,Używane,Tak,4x4 (dołączany automatycznie),,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/cupra-formentor-cupra-formentor-2-0-tsi-4drive-vz-dsg-brembo-pelne-wyposazenie-ID6FgzWx.html
Cupra Formentor 1.5 TSI,105900,PLN,Firma,Cupra,Formentor,1.5 TSI,2021,49 900 km,1 498 cm3,Benzyna,150 KM,Kombi,Manualna,5,5,Inny kolor,Używane,Tak,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/cupra-formentor-wzorowy-stan-fv23-ID6G7vHi.html
Cupra Formentor 1.5 TSI DSG,140220,PLN,Firma,Cupra,Formentor,1.5 TSI DSG,2023,5 km,1 498 cm3,Benzyna,150 KM,SUV,Automatyczna,5,5,Szary,Nowe,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/cupra-formentor-dostepny-cupra-formentor-1498-150-km-1-5-tsi-dsg-7-biegow-comfort-ID6GlF0D.html
