Offer Title,Price,Currency,Offered By,Brand,Model,Version,Year,Mileage,Engine Capacity,Fuel Type,Power,Body Type,Transmission,Number of Doors,Number of Seats,Color,Condition,Registration Number,Drive,City Fuel Consumption,Registered in Poland,Accident Free,Tuning,Car Link
Hyundai Tucson blue 1.7 CRDi 2WD Classic,69999,PLN,Prywatne,Hyundai,Tucson,blue 1.7 CRDi 2WD Classic,2016,189 000 km,1 685 cm3,Diesel,116 KM,SUV,Manualna,5,5,Biały,Używane,Tak,Na przednie koła,"5,40 l/100km",,,,https://www.otomoto.pl/osobowe/oferta/hyundai-tucson-piekny-hyundai-tucson-1-7-crdi-2016-r-ID6Gl4sX.html
Hyundai Tucson 1.6 GDI BlueDrive Comfort 2WD,80000,PLN,Prywatne,Hyundai,Tucson,1.6 GDI BlueDrive Comfort 2WD,2018,111 000 km,1 591 cm3,Benzyna,132 KM,SUV,Manualna,5,5,Czerwony,Używane,Tak,Na przednie koła,7 l/100km,,Tak,,https://www.otomoto.pl/osobowe/oferta/hyundai-tucson-pierwszy-wlasciciel-bezwypadkowy-ID6G9ZKW.html
Hyundai Kona 1.0 T-GDI Executive,109300,PLN,Firma,Hyundai,Kona,1.0 T-GDI Executive,2023,3 100 km,998 cm3,Benzyna,120 KM,SUV,Manualna,5,5,Błękitny,Używane,Tak,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/hyundai-kona-1-0-tgdi-120-km-executive-tech-design-ID6G79pJ.html
Hyundai ix35,38900,PLN,Firma,Hyundai,ix35,,2010,210 000 km,1 998 cm3,Benzyna,163 KM,SUV,Manualna,5,5,Szary,Używane,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/hyundai-ix35-2-0-163-km-premium-polskora-panorama-nawigacja-kamera-cofania-ID6GpOga.html
Hyundai Tucson,154900,PLN,Firma,Hyundai,Tucson,,2023,5 km,1 598 cm3,Hybryda,230 KM,SUV,Automatyczna,5,5,Czarny,Nowe,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/hyundai-tucson-230-km-hybryda-hev-najtaniej-w-polsce-gotowka-leasing-ID6GjG5h.html
Hyundai I30 1.0 T-GDI Smart,88400,PLN,Firma,Hyundai,I30,1.0 T-GDI Smart,2022,22 697 km,998 cm3,Benzyna,120 KM,Kompakt,Manualna,5,5,Czarny,Używane,Tak,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/hyundai-i30-salon-polska-faktura-vat-ID6Gay9w.html
Hyundai ix20 1.4 Classic,30900,PLN,Prywatne,Hyundai,ix20,1.4 Classic,2014,160 000 km,1 396 cm3,Benzyna,90 KM,SUV,Manualna,5,5,Bordowy,Używane,Tak,Na przednie koła,7 l/100km,,Tak,,https://www.otomoto.pl/osobowe/oferta/hyundai-ix20-b-ladny-20141-4-benz-klimakameraniemcyzarejstrowanygwarancja-ID6FQwBq.html
Hyundai ix35 2.0 2WD Comfort,36900,PLN,Firma,Hyundai,ix35,2.0 2WD Comfort,2010,184 000 km,1 998 cm3,Benzyna,163 KM,SUV,Manualna,5,5,Czarny,Używane,,Na przednie koła,"9,80 l/100km",,Tak,,https://www.otomoto.pl/osobowe/oferta/hyundai-ix35-2-0-mpi-163km-klima-cz-pakrownia-grz-fotele-serwis-stanbdb-ID6GnNxD.html
Hyundai Tucson 1.6 GDI BlueDrive Comfort 2WD,47600,PLN,Prywatne,Hyundai,Tucson,1.6 GDI BlueDrive Comfort 2WD,2015,218 000 km,1 591 cm3,Benzyna,132 KM,SUV,Manualna,5,5,Czarny,Używane,Tak,Na przednie koła,"7,90 l/100km",,Tak,,https://www.otomoto.pl/osobowe/oferta/hyundai-tucson-sliczny-czarny-tukson-bez-wypadek-top-stan-ID6Gn3bN.html
Hyundai ix20 1.6 Style,29900,PLN,Prywatne,Hyundai,ix20,1.6 Style,2013,159 137 km,1 591 cm3,Benzyna,125 KM,Minivan,Manualna,5,5,Biały,Używane,Tak,Na przednie koła,7 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/hyundai-ix20-1-6-125-km-klima-salon-polska-czujniki-alufelgi-bezwypadkowy-ID6GpORD.html
Hyundai I30 1.4 Premium,32900,PLN,Prywatne,Hyundai,I30,1.4 Premium,2012,110 000 km,1 396 cm3,Benzyna,100 KM,Kompakt,Manualna,5,5,Inny kolor,Używane,Tak,,11 l/100km,,Tak,,https://www.otomoto.pl/osobowe/oferta/hyundai-i30-1-4-benzyna-100ps-maly-przebieg-110tys-ledy-czujniki-parkowania-tuv-ID6G13ej.html
Hyundai I30 i30cw 1.6 CRDi Classic,17500,PLN,Prywatne,Hyundai,I30,i30cw 1.6 CRDi Classic,2010,209 500 km,1 582 cm3,Diesel,90 KM,Kombi,Manualna,5,5,Czarny,Używane,Tak,Na przednie koła,"5,40 l/100km",Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/hyundai-i30-hyundai-i30-1-6-crdi-pierwszy-wlascicel-nowy-rozrzad-nowy-akumulator-ID6FZR2d.html
Hyundai I30 1.4 Edition Plus,18900,PLN,Prywatne,Hyundai,I30,1.4 Edition Plus,2009,89 108 km,1 396 cm3,Benzyna,109 KM,Kompakt,Manualna,5,,Czerwony,Używane,,,"7,60 l/100km",,,,https://www.otomoto.pl/osobowe/oferta/hyundai-i30-gotowy-do-jazdy-ID6Gl2tf.html
Hyundai I30 blue Kombi 1.6 CRDi Classic,38500,PLN,Prywatne,Hyundai,I30,blue Kombi 1.6 CRDi Classic,2015,77 000 km,1 582 cm3,Diesel,110 KM,Kombi,Manualna,5,5,Niebieski,Używane,Tak,Na przednie koła,"4,40 l/100km",,,,https://www.otomoto.pl/osobowe/oferta/hyundai-i30-hyundai-i30-2015-rok-ID6GlgFL.html
Hyundai ix35 2.0 CRDi Premium 4WD,44900,PLN,Prywatne,Hyundai,ix35,2.0 CRDi Premium 4WD,2012,168 000 km,1 995 cm3,Diesel,184 KM,SUV,Automatyczna,5,5,Czarny,Używane,Tak,4x4 (dołączany automatycznie),9 l/100km,,Tak,,https://www.otomoto.pl/osobowe/oferta/hyundai-ix35-2-0crd-4x4awd-panorama-xenon-navi-kamera-ledy-z-niemiec-premium-ID6GpjmE.html
Hyundai IONIQ 5 77kWh Techniq,211500,PLN,Firma,Hyundai,IONIQ 5,77kWh Techniq,2023,7 km,,Elektryczny,224 KM,SUV,Automatyczna,5,5,Inny kolor,Nowe,,Na tylne koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/hyundai-ioniq-5-dostepny-od-reki-wersja-techniq-luxury-tech-cena-ID6Gl99c.html
Hyundai I30,12500,PLN,Prywatne,Hyundai,I30,,2012,79 771 km,1 396 cm3,Benzyna,109 KM,Auta miejskie,Manualna,5,5,Czarny,Używane,,,,,,,https://www.otomoto.pl/osobowe/oferta/hyundai-i30-hyundai-i30-2012r-1-4-benzyna-79tys-przebiegu-klima-niemcy-ID6GpOoj.html
Hyundai I30 1.6 GDI Comfort,37900,PLN,Prywatne,Hyundai,I30,1.6 GDI Comfort,2014,156 000 km,1 591 cm3,Benzyna,135 KM,Auta miejskie,Manualna,5,,Czarny,Używane,Tak,,8 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/hyundai-i30-1-6-benzyna-ID6GdN9g.html
Hyundai Kona 1.6 GDI Hybrid Executive DCT,136500,PLN,Firma,Hyundai,Kona,1.6 GDI Hybrid Executive DCT,2024,1 km,1 580 cm3,Hybryda,105 KM,Auta miejskie,Automatyczna,5,5,Pomarańczowy,Nowe,,Na przednie koła,,,Tak,,https://www.otomoto.pl/osobowe/oferta/hyundai-kona-1-6-gdi-hybrid-executive-dct-od-reki-ID6GoY6F.html
Hyundai Tucson 2.0 CRDI Premium 4WD,109962,PLN,Prywatne,Hyundai,Tucson,2.0 CRDI Premium 4WD,2019,141 258 km,1 995 cm3,Diesel,185 KM,SUV,Automatyczna,5,5,Inny kolor,Używane,Tak,4x4 (dołączany automatycznie),8 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/hyundai-tucson-hyundai-tucson-2-0-crdi-185km-premium-4wd-faktura-23-ID6Ggr1a.html
Hyundai Santa Fe 2.4 GLS 2WD,16600,PLN,Prywatne,Hyundai,Santa Fe,2.4 GLS 2WD,2004,224 617 km,2 351 cm3,Benzyna,146 KM,SUV,Manualna,5,5,Granatowy,Używane,Tak,Na przednie koła,13 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/hyundai-santa-fe-garazowany-stan-techniczny-bardzo-dobry-ID6FZbUn.html
Hyundai Kona 1.6 T-GDI Platinum 4WD DCT,162900,PLN,Firma,Hyundai,Kona,1.6 T-GDI Platinum 4WD DCT,2024,1 km,1 598 cm3,Benzyna,198 KM,SUV,Automatyczna,5,5,Czarny,Nowe,,4x4 (stały),,,Tak,,https://www.otomoto.pl/osobowe/oferta/hyundai-kona-1-6-t-gdi-platinum-4wd-dct-od-reki-ID6GpOdB.html
Hyundai ix35 2.0 CRDi 4WD Automatik Premium,41000,PLN,Prywatne,Hyundai,ix35,2.0 CRDi 4WD Automatik Premium,2010,202 000 km,1 995 cm3,Diesel,184 KM,SUV,Automatyczna,5,5,Szary,Używane,Tak,4x4 (stały),"9,10 l/100km",Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/hyundai-ix35-hyundai-ix35-2-0-crdi-184km-4x4-ID6Gp2uE.html
Hyundai I30 1.4 Base,21600,PLN,Prywatne,Hyundai,I30,1.4 Base,2010,191 406 km,1 396 cm3,Benzyna,109 KM,Kompakt,Manualna,5,5,Szary,Używane,Tak,Na przednie koła,8 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/hyundai-i30-garazowany-stan-techniczny-bardzo-dobry-ID6GdfZy.html
Hyundai Tucson,11500,PLN,Prywatne,Hyundai,Tucson,,2005,286 090 km,1 991 cm3,Diesel,113 KM,SUV,Manualna,5,5,Srebrny,Używane,Tak,,,,,,https://www.otomoto.pl/osobowe/oferta/hyundai-tucson-2-0-crdi-2005r-44-286-tys-ID6Gp2gp.html
Hyundai i40 i40cw 1.7 CRDi blue Style,33700,PLN,Prywatne,Hyundai,i40,i40cw 1.7 CRDi blue Style,2013,230 000 km,1 685 cm3,Diesel,116 KM,Kombi,Manualna,5,5,Srebrny,Używane,Tak,Na przednie koła,"5,30 l/100km",Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/hyundai-i40-zadbany-serwisowany-bezwypadkowy-ID6GpNQv.html
Hyundai I30 1.4 Classic +,37900,PLN,Prywatne,Hyundai,I30,1.4 Classic +,2014,138 000 km,1 396 cm3,Benzyna,100 KM,Kompakt,Manualna,5,5,Biały,Używane,Tak,Na przednie koła,8 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/hyundai-i30-hyundai-i30-1-4-bezyna-ID6GpHV9.html
Hyundai i40,37700,PLN,Prywatne,Hyundai,i40,,2015,192 000 km,1 685 cm3,Diesel,136 KM,Kombi,Automatyczna,5,5,Biały,Używane,Tak,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/hyundai-i40-ID6Gp2aZ.html
