Offer Title,Price,Currency,Offered By,Brand,Model,Version,Year,Mileage,Engine Capacity,Fuel Type,Power,Body Type,Transmission,Number of Doors,Number of Seats,Color,Condition,Registration Number,Drive,City Fuel Consumption,Registered in Poland,Accident Free,Tuning,Car Link
GMC Acadia,55000,PLN,Firma,GMC,Acadia,,2018,61 000 km,3 600 cm3,Benzyna,288 KM,SUV,Automatyczna,5,,Czerwony,Używane,,,,,,,https://www.otomoto.pl/osobowe/oferta/gmc-acadia-3-6-l-benzyna-v6-288-km-ID6Gw9TM.html
GMC Acadia,54999,PLN,Firma,GMC,Acadia,,2012,249 974 km,3 600 cm3,Benzyna,288 KM,SUV,Automatyczna,5,7,Czarny,Używane,,,,,,,https://www.otomoto.pl/osobowe/oferta/gmc-acadia-nie-wymaga-wkladu-finansowego-super-stan-ID6GvI3B.html
GMC Sierra,178000,PLN,Prywatne,GMC,Sierra,,2017,170 000 km,5 328 cm3,Benzyna,355 KM,SUV,Automatyczna,5,5,Czarny,Używane,Tak,4x4 (dołączany ręcznie),,Tak,,,https://www.otomoto.pl/osobowe/oferta/gmc-sierra-k1500-allterrain-5-3l-4x4-ID6FEmVl.html
GMC Yukon Denali 6.2 XL,69900,PLN,Prywatne,GMC,Yukon,Denali 6.2 XL,2011,317 000 km,6 199 cm3,Benzyna,380 KM,SUV,Automatyczna,5,7,Czarny,Używane,Tak,4x4 (dołączany automatycznie),,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/gmc-yukon-gmc-yukon-denali-xl-2011-ID6G04sz.html
GMC Acadia 3.6 SLE AWD,77800,PLN,Prywatne,GMC,Acadia,3.6 SLE AWD,2014,190 454 km,3 600 cm3,Benzyna,288 KM,SUV,Automatyczna,5,7,Czarny,Używane,Tak,4x4 (dołączany automatycznie),,,,,https://www.otomoto.pl/osobowe/oferta/gmc-acadia-gmc-acadia-3-6-denali-ID6GfWt9.html
GMC Sierra,114900,PLN,Prywatne,GMC,Sierra,,2014,80 000 km,5 327 cm3,Benzyna,355 KM,SUV,Automatyczna,4,5,Czarny,Używane,Tak,,,Tak,,,https://www.otomoto.pl/osobowe/oferta/gmc-sierra-gmc-sierra-5-3-2014r-zarejestrowany-ID6GvFd5.html
GMC Vandura,44500,PLN,Prywatne,GMC,Vandura,,1994,170 688 km,5 752 cm3,Benzyna,194 KM,Minivan,Automatyczna,5,5,Złoty,Używane,Tak,,,,,,https://www.otomoto.pl/osobowe/oferta/gmc-vandura-gmc-rally-wagon-vadura-g20-salonka-dodge-ID6GvEO3.html
GMC Yukon,82900,PLN,Prywatne,GMC,Yukon,,2013,222 000 km,5 300 cm3,Benzyna+LPG,320 KM,SUV,Automatyczna,5,8,Beżowy,Używane,Tak,4x4 (dołączany ręcznie),,Tak,,,https://www.otomoto.pl/osobowe/oferta/gmc-yukon-slt-xl-dluga-wersja-4x4-bardzo-dobre-wyposazenie-ID6G4XCJ.html
GMC Sierra,713400,PLN,Prywatne,GMC,Sierra,,2022,19 850 km,6 600 cm3,Diesel,450 KM,SUV,Automatyczna,4,5,Biały,Używane,Tak,4x4 (dołączany automatycznie),,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/gmc-sierra-gmc-sierra-6-6-v8-diesel-wersja-top-denali-przygotowany-do-ue-ID6GxxHD.html
GMC Sierra,68000,PLN,Firma,GMC,Sierra,,2016,169 135 km,,Benzyna,,SUV,Automatyczna,4,5,Biały,Używane,,4x4 (dołączany ręcznie),,,,,https://www.otomoto.pl/osobowe/oferta/gmc-sierra-gmc-sierra-2016-benzyna-4x4-automat-ID6GwTc5.html
