Offer Title,Price,Currency,Offered By,Brand,Model,Version,Year,Mileage,Engine Capacity,Fuel Type,Power,Body Type,Transmission,Number of Doors,Number of Seats,Color,Condition,Registration Number,Drive,City Fuel Consumption,Registered in Poland,Accident Free,Tuning,Car Link
Daihatsu Sirion 1.5 S,13700,PLN,Prywatne,Daihatsu,Sirion,1.5 S,2008,140 000 km,1 495 cm3,Benzyna,103 KM,Kompakt,Manualna,5,5,Czarny,Używane,Tak,Na przednie koła,7 l/100km,,Tak,,https://www.otomoto.pl/osobowe/oferta/daihatsu-sirion-1-5-s-103-km-z-niemiec-oplacony-transport-ID6GvlrC.html
Daihatsu Terios Plus,21900,PLN,Prywatne,Daihatsu,Terios,Plus,2003,145 900 km,1 298 cm3,Benzyna,86 KM,SUV,Manualna,5,5,Zielony,Używane,Tak,4x4 (dołączany ręcznie),9 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/daihatsu-terios-4x4-jedyny-taki-bez-rdzy-raptor-klima-led-hak-lift-ID6GuSB7.html
Daihatsu Sirion,11439,PLN,Prywatne,Daihatsu,Sirion,,2010,147 000 km,998 cm3,Benzyna,70 KM,Auta małe,Manualna,5,5,Srebrny,Używane,Tak,Na przednie koła,6 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/daihatsu-sirion-daihatsu-idealne-auto-miejskiej-ID6GxTqo.html
Daihatsu Terios 1.5 Top 4WD,23400,PLN,Prywatne,Daihatsu,Terios,1.5 Top 4WD,2008,165 000 km,1 495 cm3,Benzyna,105 KM,SUV,Manualna,5,5,Czarny,Używane,Tak,4x4 (dołączany ręcznie),9 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/daihatsu-terios-4x4-model-2008-serwisowany-ID6Goyln.html
Daihatsu Sirion 1.0,8300,PLN,Prywatne,Daihatsu,Sirion,1.0,2008,165 200 km,998 cm3,Benzyna+LPG,70 KM,Auta miejskie,Manualna,5,5,Srebrny,Używane,Tak,Na przednie koła,6 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/daihatsu-sirion-bez-wkladu-finansowego-ID6GxMKR.html
Daihatsu Sirion,4500,PLN,Prywatne,Daihatsu,Sirion,,2001,163 000 km,989 cm3,Benzyna,58 KM,Auta małe,Automatyczna,5,5,Srebrny,Używane,Tak,,,,,,https://www.otomoto.pl/osobowe/oferta/daihatsu-sirion-daihatsu-sirion-ID6GruYN.html
Daihatsu Materia 1.5,13900,PLN,Prywatne,Daihatsu,Materia,1.5,2008,163 000 km,1 495 cm3,Benzyna,103 KM,Minivan,Manualna,5,5,Bordowy,Używane,Tak,Na przednie koła,"8,90 l/100km",,,,https://www.otomoto.pl/osobowe/oferta/daihatsu-materia-ID6GxduT.html
Daihatsu Materia 1.5 ECO 4WD,14900,PLN,Firma,Daihatsu,Materia,1.5 ECO 4WD,2008,150 000 km,1 495 cm3,Benzyna,103 KM,Minivan,Manualna,5,5,Bordowy,Używane,,4x4 (dołączany automatycznie),9 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/daihatsu-materia-1-5-benzyna-4x4-klima-serwis-aso-szwajcaria-ID6Gup87.html
Daihatsu Terios CX,10500,PLN,Firma,Daihatsu,Terios,CX,1999,272 006 km,1 296 cm3,Benzyna,83 KM,SUV,Manualna,5,5,Błękitny,Używane,,4x4 (dołączany automatycznie),,,,,https://www.otomoto.pl/osobowe/oferta/daihatsu-terios-ID6G027l.html
Daihatsu Feroza,11500,PLN,Firma,Daihatsu,Feroza,,1989,145 000 km,1 589 cm3,Benzyna,95 KM,SUV,Manualna,2,4,Niebieski,Używane,,4x4 (dołączany ręcznie),,,,,https://www.otomoto.pl/osobowe/oferta/daihatsu-feroza-super-stan-ID6Gh8jd.html
