Offer Title,Price,Currency,Offered By,Brand,Model,Version,Year,Mileage,Engine Capacity,Fuel Type,Power,Body Type,Transmission,Number of Doors,Number of Seats,Color,Condition,Registration Number,Drive,City Fuel Consumption,Registered in Poland,Accident Free,Tuning,Car Link
Skoda Superb 2.0 TDI 4x4 Business,8900,PLN,Prywatne,Skoda,Superb,2.0 TDI 4x4 Business,2014,260 000 km,1 968 cm3,Diesel,140 KM,Sedan,Manualna,5,5,Czarny,Używane,,Na przednie koła,6 l/100km,Tak,,,https://www.otomoto.pl/osobowe/oferta/skoda-superb-skoda-superb-2014-uszkodzony-pl-ID6G3o4t.html
Skoda Kodiaq,145000,PLN,Firma,Skoda,Kodiaq,,2022,16 622 km,1 498 cm3,Benzyna,150 KM,SUV,Automatyczna,5,5,Srebrny,Używane,Tak,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/skoda-kodiaq-1-5-tsi-salon-polska-1-wlasciciel-serwis-aso-automat-ID6GpI7c.html
Skoda Citigo,24500,PLN,Firma,Skoda,Citigo,,2013,70 057 km,999 cm3,Benzyna,60 KM,Auta małe,Manualna,5,4,Czerwony,Używane,,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/skoda-citigo-1-0-mpi-salon-polska-serwis-aso-klima-ID6Gp149.html
Skoda Octavia,95900,PLN,Firma,Skoda,Octavia,,2020,79 892 km,1 498 cm3,Benzyna,150 KM,Kompakt,Manualna,5,5,Niebieski,Używane,Tak,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/skoda-octavia-bogata-wersja-style-fv23-serwisowany-bezwypadkowy-manual-ID6Gnbs2.html
Skoda Octavia 2.0 TDI 4x4 DSG L&K,81057,PLN,Firma,Skoda,Octavia,2.0 TDI 4x4 DSG L&K,2019,156 000 km,1 968 cm3,Diesel,150 KM,Kombi,Automatyczna,5,5,Czerwony,Używane,Tak,4x4 (stały),"5,70 l/100km",Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/skoda-octavia-jpt-4016-23-65900-pln-netto-dsg-4x4-l-k-ID6Gcc85.html
Skoda Fabia 1.2 TSI Drive DSG,44900,PLN,Prywatne,Skoda,Fabia,1.2 TSI Drive DSG,2017,128 000 km,1 197 cm3,Benzyna,110 KM,Kombi,Automatyczna,5,5,Inny kolor,Używane,Tak,Na przednie koła,4 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/skoda-fabia-dsg-oplacony-klimatronik-zice-grzane-ID6GmXm5.html
Skoda Octavia,70000,PLN,Firma,Skoda,Octavia,,2021,183 260 km,1 498 cm3,Benzyna,150 KM,Kombi,Manualna,5,5,Srebrny,Używane,,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/skoda-octavia-1-5-tsi-salon-polska-1-wlasciciel-serwis-aso-vat-23-ID6Gp13T.html
Skoda Octavia 2.0 TDI Ambition,69987,PLN,Firma,Skoda,Octavia,2.0 TDI Ambition,2020,156 000 km,1 968 cm3,Diesel,115 KM,Kombi,Manualna,5,5,Czarny,Używane,,Na przednie koła,4 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/skoda-octavia-2-0tdi-115km-ambition-salon-pl-1-wl-export-ID6Gk4gh.html
Skoda Fabia 1.4 16V Ice Ambiente,9900,PLN,Prywatne,Skoda,Fabia,1.4 16V Ice Ambiente,2005,186 000 km,1 390 cm3,Benzyna,75 KM,Auta miejskie,Manualna,5,5,Niebieski,Używane,Tak,Na przednie koła,8 l/100km,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/skoda-fabia-klima-sprawna-zarejestrowany-w-polsce-ID6Gnbrd.html
Skoda Fabia,40000,PLN,Firma,Skoda,Fabia,,2018,69 216 km,999 cm3,Benzyna,95 KM,Kombi,Manualna,5,5,Niebieski,Używane,,Na przednie koła,,Tak,Tak,,https://www.otomoto.pl/osobowe/oferta/skoda-fabia-1-0-tsi-active-1-wlasciciel-vat-23-klima-ID6Gm7DB.html
Skoda Octavia 1.8 TSI Elegance,45000,PLN,Prywatne,Skoda,Octavia,1.8 TSI Elegance,2014,193 838 km,1 798 cm3,Benzyna,180 KM,Kombi,Manualna,5,5,Brązowy,Używane,Tak,Na przednie koła,7 l/100km,,,,https://www.otomoto.pl/osobowe/oferta/skoda-octavia-skoda-octavia-3-kombi-ID6GpI3a.html
